ID,Used For,Stat 0,Stat 1,Stat 2,Stat 3,Stat 4,Grow 0,Grow 1,Grow 2,Grow 3,Grow 4,Exponent 0,Exponent 1,Exponent 2,Exponent 3,Exponent 4
0,Weapon Scaling (Default),1,18,60,80,150,0,25,75,90,110,1.2,-1.2,1,1,1
1,Weapon Scaling (Heavy),1,20,60,80,150,0,35,75,90,110,1.2,-1.2,1,1,1
2,Weapon Scaling (Keen),1,20,60,80,150,0,35,75,90,110,1.2,-1.2,1,1,1
3,Some Throwing Weapon Physical Attack,1,20,30,50,99,0,30,62,82,100,1,1,1,1,1
4,Weapon Scaling (Elemental),1,20,50,80,99,0,40,80,95,100,1,1,1,1,1
5,Serpent Bow Poison (Arcane),1,20,40,80,99,0,75,225,270,300,1,1,1,1,1
6,Status Effects (Arcane),1,25,45,60,99,0,10,75,90,100,1,1,1,1,1
7,Weapon Scaling (Occult),1,20,60,80,150,0,35,75,90,110,1.2,-1.2,1,1,1
8,Weapon Scaling (Quality),1,16,60,80,150,0,25,75,90,110,1.2,-1.2,1,1,1
10,Throwing Weapon Status Effects (Arcane),1,15,30,50,99,0,10,50,60,70,1,1,1,1,1
11,Spell Status Effects (Arcane),1,25,45,60,99,0,6,15,18,20,1,1,1,1,1
12,Catalysts,1,15,30,45,99,0,10,55,75,100,1,1,1,1,1
14,Demi-Human Queen's Staff,1,20,40,80,99,0,40,60,85,100,1,1,1,1,1
15,Catalysts,1,25,60,80,99,0,25,65,95,100,1,1,1,1,1
16,Catalysts,1,18,60,80,99,0,20,75,90,100,1,1,1,1,1
100,HP (Vigor),1,25,40,60,99,300,800,1450,1900,2100,1.5,1.1,-1.2,-1.2,1
101,FP (Mind),1,15,35,60,99,50,95,200,350,450,1,1,-1.2,1,1
102,Defense (Rune Level),1,150,170,240,792,40,100,120,135,155,1,1,1,1,1
104,Stamina (Endurance),1,15,30,50,99,80,105,130,155,170,1,1,1,1,1
110,Resistance (Rune Level),1,150,190,240,792,75,105,145,160,180,1,1,1,1,1
120,Resistance (Stat),0,30,40,60,99,0,0,30,40,50,1,1,1,1,1
126,Vitality (Arcane),0,15,40,60,99,0,15,30,40,50,1,1,1,1,1
130,Physical Defense (Strength),0,30,40,60,99,0,10,15,30,40,1,1,1,1,1
132,Magic Defense (Intelligence),0,20,35,60,99,0,40,50,60,70,1,1,1,1,1
133,Fire Defense (Vigor),0,30,40,60,99,0,20,40,60,70,1,1,1,1,1
135,Holy Defense (Arcane),0,20,35,60,99,0,40,50,60,70,1,1,1,1,1
140,Item Discovery (Arcane),0,30,40,60,99,1,1.3,1.4,1.6,1.99,1,1,1,1,1
210,Fall Damage (Distance),5,8,12,16,20,20,20,20,30,50,1,1,1,1,1
211,Fall Damage (Equip Load),20,40,70,100,150,100,100,100,110,130,1,1,1,1,1
213,Fall Damage (Dexterity),0,5,20,35,99,100,100,100,90,80,1,1,1,1,1
220,Equip Load (Endurance),1,8,25,60,99,45,45,72,120,160,1,1,1.1,1,1