ID,Physical Attack,Magic Attack,Fire Attack,Lightning Attack,Holy Attack,Stamina Attack,Str Scaling,Dex Scaling,Int Scaling,Fai Scaling,Arc Scaling,Physical Guard,Magic Guard,Fire Guard,Lightning Guard,Holy Guard,Stability Guard,Resistance Guard,Upgrade Price,Effect 1 Offset,Effect 2 Offset
600,0.8,0.8,0.8,0.8,0.8,1,0.5,1.3,1,1,1,0.95,0.95,1.05,1.15,0.95,1,0.95,1,0,0
601,0.8376,0.8376,0.8376,0.8376,0.8376,1.04,0.53,1.34,1.04,1.04,1.04,0.95,0.95,1.05,1.15,0.95,1,0.95,1,0,0
602,0.8752,0.8752,0.8752,0.8752,0.8752,1.08,0.56,1.38,1.08,1.08,1.08,0.95,0.95,1.06,1.16,0.95,1,0.95,1.2,0,0
603,0.9128,0.9128,0.9128,0.9128,0.9128,1.12,0.59,1.42,1.12,1.12,1.12,0.95,0.95,1.06,1.16,0.95,1,0.95,1.4,0,0
604,0.9504,0.9504,0.9504,0.9504,0.9504,1.16,0.62,1.46,1.16,1.16,1.16,0.95,0.95,1.07,1.17,0.95,1,0.95,1.6,0,0
605,0.988,0.988,0.988,0.988,0.988,1.2,0.65,1.5,1.2,1.2,1.2,0.95,0.95,1.07,1.17,0.95,1,0.95,1.8,0,0
606,1.0256,1.0256,1.0256,1.0256,1.0256,1.24,0.68,1.54,1.24,1.24,1.24,0.95,0.95,1.08,1.18,0.95,1,0.95,2,0,0
607,1.0632,1.0632,1.0632,1.0632,1.0632,1.28,0.71,1.58,1.28,1.28,1.28,0.95,0.95,1.08,1.18,0.95,1,0.95,2.2,0,0
608,1.1008,1.1008,1.1008,1.1008,1.1008,1.32,0.74,1.62,1.32,1.32,1.32,0.95,0.95,1.09,1.19,0.95,1,0.95,2.4,0,0
609,1.1384,1.1384,1.1384,1.1384,1.1384,1.36,0.77,1.66,1.36,1.36,1.36,0.95,0.95,1.09,1.19,0.95,1,0.95,2.6,0,0
610,1.176,1.176,1.176,1.176,1.176,1.4,0.8,1.7,1.4,1.4,1.4,0.95,0.95,1.1,1.2,0.95,1,0.95,2.8,0,0
611,1.2136,1.2136,1.2136,1.2136,1.2136,1.44,0.83,1.73,1.43,1.43,1.43,0.95,0.95,1.1,1.2,0.95,1,0.95,3,0,0
612,1.2512,1.2512,1.2512,1.2512,1.2512,1.48,0.86,1.76,1.46,1.46,1.46,0.95,0.95,1.11,1.21,0.95,1,0.95,3.2,0,0
613,1.2888,1.2888,1.2888,1.2888,1.2888,1.52,0.89,1.79,1.49,1.49,1.49,0.95,0.95,1.11,1.21,0.95,1,0.95,3.4,0,0
614,1.3264,1.3264,1.3264,1.3264,1.3264,1.56,0.92,1.82,1.52,1.52,1.52,0.95,0.95,1.11,1.21,0.95,1,0.95,3.6,0,0
615,1.364,1.364,1.364,1.364,1.364,1.6,0.95,1.85,1.55,1.55,1.55,0.95,0.95,1.12,1.22,0.95,1,0.95,3.8,0,0
616,1.4016,1.4016,1.4016,1.4016,1.4016,1.64,0.98,1.88,1.58,1.58,1.58,0.95,0.95,1.12,1.22,0.95,1,0.95,4,0,0
617,1.4392,1.4392,1.4392,1.4392,1.4392,1.68,1.01,1.91,1.61,1.61,1.61,0.95,0.95,1.12,1.22,0.95,1,0.95,4.2,0,0
618,1.4768,1.4768,1.4768,1.4768,1.4768,1.72,1.04,1.94,1.64,1.64,1.64,0.95,0.95,1.13,1.23,0.95,1,0.95,4.4,0,0
619,1.5144,1.5144,1.5144,1.5144,1.5144,1.76,1.07,1.97,1.67,1.67,1.67,0.95,0.95,1.13,1.23,0.95,1,0.95,4.6,0,0
620,1.552,1.552,1.552,1.552,1.552,1.8,1.1,2,1.7,1.7,1.7,0.95,0.95,1.13,1.23,0.95,1,0.95,4.8,0,0
621,1.5896,1.5896,1.5896,1.5896,1.5896,1.84,1.12,2.02,1.72,1.72,1.72,0.95,0.95,1.14,1.24,0.95,1,0.95,5,0,0
622,1.6272,1.6272,1.6272,1.6272,1.6272,1.88,1.14,2.04,1.74,1.74,1.74,0.95,0.95,1.14,1.24,0.95,1,0.95,5.2,0,0
623,1.6648,1.6648,1.6648,1.6648,1.6648,1.92,1.16,2.06,1.76,1.76,1.76,0.95,0.95,1.14,1.24,0.95,1,0.95,5.4,0,0
624,1.7024,1.7024,1.7024,1.7024,1.7024,1.96,1.18,2.08,1.78,1.78,1.78,0.95,0.95,1.14,1.24,0.95,1,0.95,5.6,0,0
625,1.74,1.74,1.74,1.74,1.74,2,1.2,2.1,1.8,1.8,1.8,0.95,0.95,1.15,1.25,0.95,1,0.95,5.8,0,0
700,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,0.95,1.05,0.95,0.95,1.15,1,0.95,1,0,0
701,0.8,0.8,0.8,0.8,0.8,1.04,1.04,1.04,1.04,1.07,1.04,0.95,1.05,0.95,0.95,1.15,1,0.95,1,0,0
702,0.85,0.85,0.85,0.85,0.85,1.08,1.08,1.08,1.08,1.14,1.08,0.95,1.06,0.95,0.95,1.16,1,0.95,1.2,0,0
703,0.9,0.9,0.9,0.9,0.9,1.12,1.12,1.12,1.12,1.21,1.12,0.95,1.06,0.95,0.95,1.16,1,0.95,1.4,0,0
704,0.95,0.95,0.95,0.95,0.95,1.16,1.16,1.16,1.16,1.28,1.16,0.95,1.07,0.95,0.95,1.17,1,0.95,1.6,0,0
705,1,1,1,1,1,1.2,1.2,1.2,1.2,1.35,1.2,0.95,1.07,0.95,0.95,1.17,1,0.95,1.8,0,0
706,1.05,1.05,1.05,1.05,1.05,1.24,1.24,1.24,1.24,1.42,1.24,0.95,1.08,0.95,0.95,1.18,1,0.95,2,0,0
707,1.1,1.1,1.1,1.1,1.1,1.28,1.28,1.28,1.28,1.49,1.28,0.95,1.08,0.95,0.95,1.18,1,0.95,2.2,0,0
708,1.15,1.15,1.15,1.15,1.15,1.32,1.32,1.32,1.32,1.56,1.32,0.95,1.09,0.95,0.95,1.19,1,0.95,2.4,0,0
709,1.2,1.2,1.2,1.2,1.2,1.36,1.36,1.36,1.36,1.63,1.36,0.95,1.09,0.95,0.95,1.19,1,0.95,2.6,0,0
710,1.25,1.25,1.25,1.25,1.25,1.4,1.4,1.4,1.4,1.7,1.4,0.95,1.1,0.95,0.95,1.2,1,0.95,2.8,0,0
711,1.3,1.3,1.3,1.3,1.3,1.44,1.43,1.43,1.43,1.75,1.43,0.95,1.1,0.95,0.95,1.2,1,0.95,3,0,0
712,1.35,1.35,1.35,1.35,1.35,1.48,1.46,1.46,1.46,1.8,1.46,0.95,1.11,0.95,0.95,1.21,1,0.95,3.2,0,0
713,1.4,1.4,1.4,1.4,1.4,1.52,1.49,1.49,1.49,1.85,1.49,0.95,1.11,0.95,0.95,1.21,1,0.95,3.4,0,0
714,1.45,1.45,1.45,1.45,1.45,1.56,1.52,1.52,1.52,1.9,1.52,0.95,1.11,0.95,0.95,1.21,1,0.95,3.6,0,0
715,1.5,1.5,1.5,1.5,1.5,1.6,1.55,1.55,1.55,1.95,1.55,0.95,1.12,0.95,0.95,1.22,1,0.95,3.8,0,0
716,1.55,1.55,1.55,1.55,1.55,1.64,1.58,1.58,1.58,2,1.58,0.95,1.12,0.95,0.95,1.22,1,0.95,4,0,0
717,1.6,1.6,1.6,1.6,1.6,1.68,1.61,1.61,1.61,2.05,1.61,0.95,1.12,0.95,0.95,1.22,1,0.95,4.2,0,0
718,1.65,1.65,1.65,1.65,1.65,1.72,1.64,1.64,1.64,2.1,1.64,0.95,1.13,0.95,0.95,1.23,1,0.95,4.4,0,0
719,1.7,1.7,1.7,1.7,1.7,1.76,1.67,1.67,1.67,2.15,1.67,0.95,1.13,0.95,0.95,1.23,1,0.95,4.6,0,0
720,1.75,1.75,1.75,1.75,1.75,1.8,1.7,1.7,1.7,2.2,1.7,0.95,1.13,0.95,0.95,1.23,1,0.95,4.8,0,0
721,1.8,1.8,1.8,1.8,1.8,1.84,1.72,1.72,1.72,2.22,1.72,0.95,1.14,0.95,0.95,1.24,1,0.95,5,0,0
722,1.85,1.85,1.85,1.85,1.85,1.88,1.74,1.74,1.74,2.24,1.74,0.95,1.14,0.95,0.95,1.24,1,0.95,5.2,0,0
723,1.9,1.9,1.9,1.9,1.9,1.92,1.76,1.76,1.76,2.26,1.76,0.95,1.14,0.95,0.95,1.24,1,0.95,5.4,0,0
724,1.95,1.95,1.95,1.95,1.95,1.96,1.78,1.78,1.78,2.28,1.78,0.95,1.14,0.95,0.95,1.24,1,0.95,5.6,0,0
725,2,2,2,2,2,2,1.8,1.8,1.8,2.3,1.8,0.95,1.15,0.95,0.95,1.25,1,0.95,5.8,0,0
800,0.75,0.75,0.75,0.75,0.75,1,0.8,0.8,1,1,1,0.95,1.15,0.95,0.95,1.05,1,0.95,1,0,0
801,0.8,0.8,0.8,0.8,0.8,1.04,0.83,0.83,1.07,1.04,1.04,0.95,1.15,0.95,0.95,1.05,1,0.95,1,0,0
802,0.85,0.85,0.85,0.85,0.85,1.08,0.86,0.86,1.14,1.08,1.08,0.95,1.16,0.95,0.95,1.06,1,0.95,1.2,0,0
803,0.9,0.9,0.9,0.9,0.9,1.12,0.89,0.89,1.21,1.12,1.12,0.95,1.16,0.95,0.95,1.06,1,0.95,1.4,0,0
804,0.95,0.95,0.95,0.95,0.95,1.16,0.92,0.92,1.28,1.16,1.16,0.95,1.17,0.95,0.95,1.07,1,0.95,1.6,0,0
805,1,1,1,1,1,1.2,0.95,0.95,1.35,1.2,1.2,0.95,1.17,0.95,0.95,1.07,1,0.95,1.8,0,0
806,1.05,1.05,1.05,1.05,1.05,1.24,0.98,0.98,1.42,1.24,1.24,0.95,1.18,0.95,0.95,1.08,1,0.95,2,0,0
807,1.1,1.1,1.1,1.1,1.1,1.28,1.01,1.01,1.49,1.28,1.28,0.95,1.18,0.95,0.95,1.08,1,0.95,2.2,0,0
808,1.15,1.15,1.15,1.15,1.15,1.32,1.04,1.04,1.56,1.32,1.32,0.95,1.19,0.95,0.95,1.09,1,0.95,2.4,0,0
809,1.2,1.2,1.2,1.2,1.2,1.36,1.07,1.07,1.63,1.36,1.36,0.95,1.19,0.95,0.95,1.09,1,0.95,2.6,0,0
810,1.25,1.25,1.25,1.25,1.25,1.4,1.1,1.1,1.7,1.4,1.4,0.95,1.2,0.95,0.95,1.1,1,0.95,2.8,0,0
811,1.3,1.3,1.3,1.3,1.3,1.44,1.11,1.11,1.75,1.43,1.43,0.95,1.2,0.95,0.95,1.1,1,0.95,3,0,0
812,1.35,1.35,1.35,1.35,1.35,1.48,1.12,1.12,1.8,1.46,1.46,0.95,1.21,0.95,0.95,1.11,1,0.95,3.2,0,0
813,1.4,1.4,1.4,1.4,1.4,1.52,1.13,1.13,1.85,1.49,1.49,0.95,1.21,0.95,0.95,1.11,1,0.95,3.4,0,0
814,1.45,1.45,1.45,1.45,1.45,1.56,1.14,1.14,1.9,1.52,1.52,0.95,1.21,0.95,0.95,1.11,1,0.95,3.6,0,0
815,1.5,1.5,1.5,1.5,1.5,1.6,1.15,1.15,1.95,1.55,1.55,0.95,1.22,0.95,0.95,1.12,1,0.95,3.8,0,0
816,1.55,1.55,1.55,1.55,1.55,1.64,1.16,1.16,2,1.58,1.58,0.95,1.22,0.95,0.95,1.12,1,0.95,4,0,0
817,1.6,1.6,1.6,1.6,1.6,1.68,1.17,1.17,2.05,1.61,1.61,0.95,1.22,0.95,0.95,1.12,1,0.95,4.2,0,0
818,1.65,1.65,1.65,1.65,1.65,1.72,1.18,1.18,2.1,1.64,1.64,0.95,1.23,0.95,0.95,1.13,1,0.95,4.4,0,0
819,1.7,1.7,1.7,1.7,1.7,1.76,1.19,1.19,2.15,1.67,1.67,0.95,1.23,0.95,0.95,1.13,1,0.95,4.6,0,0
820,1.75,1.75,1.75,1.75,1.75,1.8,1.2,1.2,2.2,1.7,1.7,0.95,1.23,0.95,0.95,1.13,1,0.95,4.8,0,0
821,1.8,1.8,1.8,1.8,1.8,1.84,1.22,1.22,2.23,1.72,1.72,0.95,1.24,0.95,0.95,1.14,1,0.95,5,0,0
822,1.85,1.85,1.85,1.85,1.85,1.88,1.24,1.24,2.26,1.74,1.74,0.95,1.24,0.95,0.95,1.14,1,0.95,5.2,0,0
823,1.9,1.9,1.9,1.9,1.9,1.92,1.26,1.26,2.29,1.76,1.76,0.95,1.24,0.95,0.95,1.14,1,0.95,5.4,0,0
824,1.95,1.95,1.95,1.95,1.95,1.96,1.28,1.28,2.32,1.78,1.78,0.95,1.24,0.95,0.95,1.14,1,0.95,5.6,0,0
825,2,2,2,2,2,2,1.3,1.3,2.35,1.8,1.8,0.95,1.25,0.95,0.95,1.15,1,0.95,5.8,0,0
900,0.85,0.85,0.85,0.85,0.85,1,1,1,1,1,1,0.95,1.05,0.95,0.95,0.95,1,0.95,1,0,0
901,0.888,0.888,0.888,0.888,0.888,1.04,1.05,1.05,1.05,1.04,1.04,0.95,1.05,0.95,0.95,0.95,1,0.95,1,0,1
902,0.926,0.926,0.926,0.926,0.926,1.08,1.1,1.1,1.1,1.08,1.08,0.95,1.06,0.95,0.95,0.95,1,0.95,1.2,0,2
903,0.964,0.964,0.964,0.964,0.964,1.12,1.15,1.15,1.15,1.12,1.12,0.95,1.06,0.95,0.95,0.95,1,0.95,1.4,0,3
904,1.002,1.002,1.002,1.002,1.002,1.16,1.2,1.2,1.2,1.16,1.16,0.95,1.07,0.95,0.95,0.95,1,0.95,1.6,0,4
905,1.04,1.04,1.04,1.04,1.04,1.2,1.25,1.25,1.25,1.2,1.2,0.95,1.07,0.95,0.95,0.95,1,0.95,1.8,0,5
906,1.078,1.078,1.078,1.078,1.078,1.24,1.3,1.3,1.3,1.24,1.24,0.95,1.08,0.95,0.95,0.95,1,0.95,2,0,6
907,1.116,1.116,1.116,1.116,1.116,1.28,1.35,1.35,1.35,1.28,1.28,0.95,1.08,0.95,0.95,0.95,1,0.95,2.2,0,7
908,1.154,1.154,1.154,1.154,1.154,1.32,1.4,1.4,1.4,1.32,1.32,0.95,1.09,0.95,0.95,0.95,1,0.95,2.4,0,8
909,1.192,1.192,1.192,1.192,1.192,1.36,1.45,1.45,1.45,1.36,1.36,0.95,1.09,0.95,0.95,0.95,1,0.95,2.6,0,9
910,1.23,1.23,1.23,1.23,1.23,1.4,1.5,1.5,1.5,1.4,1.4,0.95,1.09,0.95,0.95,0.95,1,0.95,2.8,0,10
911,1.268,1.268,1.268,1.268,1.268,1.44,1.53,1.53,1.54,1.43,1.43,0.95,1.1,0.95,0.95,0.95,1,0.95,3,0,11
912,1.306,1.306,1.306,1.306,1.306,1.48,1.56,1.56,1.58,1.46,1.46,0.95,1.1,0.95,0.95,0.95,1,0.95,3.2,0,12
913,1.344,1.344,1.344,1.344,1.344,1.52,1.59,1.59,1.62,1.49,1.49,0.95,1.1,0.95,0.95,0.95,1,0.95,3.4,0,13
914,1.382,1.382,1.382,1.382,1.382,1.56,1.62,1.62,1.66,1.52,1.52,0.95,1.11,0.95,0.95,0.95,1,0.95,3.6,0,14
915,1.42,1.42,1.42,1.42,1.42,1.6,1.65,1.65,1.7,1.55,1.55,0.95,1.11,0.95,0.95,0.95,1,0.95,3.8,0,15
916,1.458,1.458,1.458,1.458,1.458,1.64,1.68,1.68,1.74,1.58,1.58,0.95,1.12,0.95,0.95,0.95,1,0.95,4,0,16
917,1.496,1.496,1.496,1.496,1.496,1.68,1.71,1.71,1.78,1.61,1.61,0.95,1.12,0.95,0.95,0.95,1,0.95,4.2,0,17
918,1.534,1.534,1.534,1.534,1.534,1.72,1.74,1.74,1.82,1.64,1.64,0.95,1.12,0.95,0.95,0.95,1,0.95,4.4,0,18
919,1.572,1.572,1.572,1.572,1.572,1.76,1.77,1.77,1.86,1.67,1.67,0.95,1.13,0.95,0.95,0.95,1,0.95,4.6,0,19
920,1.61,1.61,1.61,1.61,1.61,1.8,1.8,1.8,1.9,1.7,1.7,0.95,1.13,0.95,0.95,0.95,1,0.95,4.8,0,20
921,1.648,1.648,1.648,1.648,1.648,1.84,1.82,1.82,1.92,1.72,1.72,0.95,1.13,0.95,0.95,0.95,1,0.95,5,0,21
922,1.686,1.686,1.686,1.686,1.686,1.88,1.84,1.84,1.94,1.74,1.74,0.95,1.14,0.95,0.95,0.95,1,0.95,5.2,0,22
923,1.724,1.724,1.724,1.724,1.724,1.92,1.86,1.86,1.96,1.76,1.76,0.95,1.14,0.95,0.95,0.95,1,0.95,5.4,0,23
924,1.762,1.762,1.762,1.762,1.762,1.96,1.88,1.88,1.98,1.78,1.78,0.95,1.14,0.95,0.95,0.95,1,0.95,5.6,0,24
925,1.8,1.8,1.8,1.8,1.8,2,1.9,1.9,2,1.8,1.8,0.95,1.15,0.95,0.95,0.95,1,0.95,5.8,0,25
1000,0.85,0.85,0.85,0.85,0.85,1,1,1,1,1,1,0.95,0.95,0.95,0.95,0.95,1,1,1,0,0
1001,0.902,0.902,0.902,0.902,0.902,1.04,1.04,1.04,1.04,1.04,1.03,0.95,0.95,0.95,0.95,0.95,1,1,1,0,1
1002,0.954,0.954,0.954,0.954,0.954,1.08,1.08,1.08,1.08,1.08,1.06,0.95,0.95,0.95,0.95,0.95,1,1,1.2,0,2
1003,1.006,1.006,1.006,1.006,1.006,1.12,1.12,1.12,1.12,1.12,1.09,0.95,0.95,0.95,0.95,0.95,1,1,1.4,0,3
1004,1.058,1.058,1.058,1.058,1.058,1.16,1.16,1.16,1.16,1.16,1.12,0.95,0.95,0.95,0.95,0.95,1,1,1.6,0,4
1005,1.11,1.11,1.11,1.11,1.11,1.2,1.2,1.2,1.2,1.2,1.15,0.95,0.95,0.95,0.95,0.95,1,1,1.8,0,5
1006,1.162,1.162,1.162,1.162,1.162,1.24,1.24,1.24,1.24,1.24,1.18,0.95,0.95,0.95,0.95,0.95,1,1,2,0,6
1007,1.214,1.214,1.214,1.214,1.214,1.28,1.28,1.28,1.28,1.28,1.21,0.95,0.95,0.95,0.95,0.95,1,1,2.2,0,7
1008,1.266,1.266,1.266,1.266,1.266,1.32,1.32,1.32,1.32,1.32,1.24,0.95,0.95,0.95,0.95,0.95,1,1,2.4,0,8
1009,1.318,1.318,1.318,1.318,1.318,1.36,1.36,1.36,1.36,1.36,1.27,0.95,0.95,0.95,0.95,0.95,1,1,2.6,0,9
1010,1.37,1.37,1.37,1.37,1.37,1.4,1.4,1.4,1.4,1.4,1.3,0.95,0.95,0.95,0.95,0.95,1,1,2.8,0,10
1011,1.422,1.422,1.422,1.422,1.422,1.44,1.43,1.43,1.43,1.43,1.31,0.95,0.95,0.95,0.95,0.95,1,1,3,0,11
1012,1.474,1.474,1.474,1.474,1.474,1.48,1.46,1.46,1.46,1.46,1.32,0.95,0.95,0.95,0.95,0.95,1,1,3.2,0,12
1013,1.526,1.526,1.526,1.526,1.526,1.52,1.49,1.49,1.49,1.49,1.33,0.95,0.95,0.95,0.95,0.95,1,1,3.4,0,13
1014,1.578,1.578,1.578,1.578,1.578,1.56,1.52,1.52,1.52,1.52,1.34,0.95,0.95,0.95,0.95,0.95,1,1,3.6,0,14
1015,1.63,1.63,1.63,1.63,1.63,1.6,1.55,1.55,1.55,1.55,1.35,0.95,0.95,0.95,0.95,0.95,1,1,3.8,0,15
1016,1.682,1.682,1.682,1.682,1.682,1.64,1.58,1.58,1.58,1.58,1.36,0.95,0.95,0.95,0.95,0.95,1,1,4,0,16
1017,1.734,1.734,1.734,1.734,1.734,1.68,1.61,1.61,1.61,1.61,1.37,0.95,0.95,0.95,0.95,0.95,1,1,4.2,0,17
1018,1.786,1.786,1.786,1.786,1.786,1.72,1.64,1.64,1.64,1.64,1.38,0.95,0.95,0.95,0.95,0.95,1,1,4.4,0,18
1019,1.838,1.838,1.838,1.838,1.838,1.76,1.67,1.67,1.67,1.67,1.39,0.95,0.95,0.95,0.95,0.95,1,1,4.6,0,19
1020,1.89,1.89,1.89,1.89,1.89,1.8,1.7,1.7,1.7,1.7,1.4,0.95,0.95,0.95,0.95,0.95,1,1,4.8,0,20
1021,1.942,1.942,1.942,1.942,1.942,1.84,1.74,1.74,1.74,1.74,1.41,0.95,0.95,0.95,0.95,0.95,1,1,5,0,21
1022,1.994,1.994,1.994,1.994,1.994,1.88,1.78,1.78,1.78,1.78,1.42,0.95,0.95,0.95,0.95,0.95,1,1,5.2,0,22
1023,2.046,2.046,2.046,2.046,2.046,1.92,1.82,1.82,1.82,1.82,1.43,0.95,0.95,0.95,0.95,0.95,1,1,5.4,0,23
1024,2.098,2.098,2.098,2.098,2.098,1.96,1.86,1.86,1.86,1.86,1.44,0.95,0.95,0.95,0.95,0.95,1,1,5.6,0,24
1025,2.15,2.15,2.15,2.15,2.15,2,1.9,1.9,1.9,1.9,1.45,0.95,0.95,0.95,0.95,0.95,1,1,5.8,0,25
1100,0.85,0.85,0.85,0.85,0.85,1,1,1,1,1,1,0.95,0.95,0.95,0.95,0.95,1,0.95,1,0,0
1101,0.902,0.902,0.902,0.902,0.902,1.04,1.04,1.04,1.04,1.04,1.03,0.95,0.95,0.95,0.95,0.95,1,0.95,1,1,0
1102,0.954,0.954,0.954,0.954,0.954,1.08,1.08,1.08,1.08,1.08,1.06,0.95,0.95,0.95,0.95,0.95,1,0.95,1.2,2,0
1103,1.006,1.006,1.006,1.006,1.006,1.12,1.12,1.12,1.12,1.12,1.09,0.95,0.95,0.95,0.95,0.95,1,0.95,1.4,3,0
1104,1.058,1.058,1.058,1.058,1.058,1.16,1.16,1.16,1.16,1.16,1.12,0.95,0.95,0.95,0.95,0.95,1,0.95,1.6,4,0
1105,1.11,1.11,1.11,1.11,1.11,1.2,1.2,1.2,1.2,1.2,1.15,0.95,0.95,0.95,0.95,0.95,1,0.95,1.8,5,0
1106,1.162,1.162,1.162,1.162,1.162,1.24,1.24,1.24,1.24,1.24,1.18,0.95,0.95,0.95,0.95,0.95,1,0.95,2,6,0
1107,1.214,1.214,1.214,1.214,1.214,1.28,1.28,1.28,1.28,1.28,1.21,0.95,0.95,0.95,0.95,0.95,1,0.95,2.2,7,0
1108,1.266,1.266,1.266,1.266,1.266,1.32,1.32,1.32,1.32,1.32,1.24,0.95,0.95,0.95,0.95,0.95,1,0.95,2.4,8,0
1109,1.318,1.318,1.318,1.318,1.318,1.36,1.36,1.36,1.36,1.36,1.27,0.95,0.95,0.95,0.95,0.95,1,0.95,2.6,9,0
1110,1.37,1.37,1.37,1.37,1.37,1.4,1.4,1.4,1.4,1.4,1.3,0.95,0.95,0.95,0.95,0.95,1,0.95,2.8,10,0
1111,1.422,1.422,1.422,1.422,1.422,1.44,1.43,1.43,1.43,1.43,1.31,0.95,0.95,0.95,0.95,0.95,1,0.95,3,11,0
1112,1.474,1.474,1.474,1.474,1.474,1.48,1.46,1.46,1.46,1.46,1.32,0.95,0.95,0.95,0.95,0.95,1,0.95,3.2,12,0
1113,1.526,1.526,1.526,1.526,1.526,1.52,1.49,1.49,1.49,1.49,1.33,0.95,0.95,0.95,0.95,0.95,1,0.95,3.4,13,0
