ID,Physical Attack,Magic Attack,Fire Attack,Lightning Attack,Holy Attack,Stamina Attack,Str Scaling,Dex Scaling,Int Scaling,Fai Scaling,Arc Scaling,Physical Guard,Magic Guard,Fire Guard,Lightning Guard,Holy Guard,Stability Guard,Resistance Guard,Upgrade Price,Effect 1 Offset,Effect 2 Offset
1114,1.578,1.578,1.578,1.578,1.578,1.56,1.52,1.52,1.52,1.52,1.34,0.95,0.95,0.95,0.95,0.95,1,0.95,3.6,14,0
1115,1.63,1.63,1.63,1.63,1.63,1.6,1.55,1.55,1.55,1.55,1.35,0.95,0.95,0.95,0.95,0.95,1,0.95,3.8,15,0
1116,1.682,1.682,1.682,1.682,1.682,1.64,1.58,1.58,1.58,1.58,1.36,0.95,0.95,0.95,0.95,0.95,1,0.95,4,16,0
1117,1.734,1.734,1.734,1.734,1.734,1.68,1.61,1.61,1.61,1.61,1.37,0.95,0.95,0.95,0.95,0.95,1,0.95,4.2,17,0
1118,1.786,1.786,1.786,1.786,1.786,1.72,1.64,1.64,1.64,1.64,1.38,0.95,0.95,0.95,0.95,0.95,1,0.95,4.4,18,0
1119,1.838,1.838,1.838,1.838,1.838,1.76,1.67,1.67,1.67,1.67,1.39,0.95,0.95,0.95,0.95,0.95,1,0.95,4.6,19,0
1120,1.89,1.89,1.89,1.89,1.89,1.8,1.7,1.7,1.7,1.7,1.4,0.95,0.95,0.95,0.95,0.95,1,0.95,4.8,20,0
1121,1.942,1.942,1.942,1.942,1.942,1.84,1.74,1.74,1.74,1.74,1.41,0.95,0.95,0.95,0.95,0.95,1,0.95,5,21,0
1122,1.994,1.994,1.994,1.994,1.994,1.88,1.78,1.78,1.78,1.78,1.42,0.95,0.95,0.95,0.95,0.95,1,0.95,5.2,22,0
1123,2.046,2.046,2.046,2.046,2.046,1.92,1.82,1.82,1.82,1.82,1.43,0.95,0.95,0.95,0.95,0.95,1,0.95,5.4,23,0
1124,2.098,2.098,2.098,2.098,2.098,1.96,1.86,1.86,1.86,1.86,1.44,0.95,0.95,0.95,0.95,0.95,1,0.95,5.6,24,0
1125,2.15,2.15,2.15,2.15,2.15,2,1.9,1.9,1.9,1.9,1.45,0.95,0.95,0.95,0.95,0.95,1,0.95,5.8,25,0
1200,0.9,0.9,0.9,0.9,0.9,1,0.8,0.8,0.8,0.8,1,1,1,1,1,1,1,1,1,0,0
1201,0.954,0.954,0.954,0.954,0.954,1.04,0.84,0.84,0.84,0.84,1.04,1,1,1,1,1,1.01,1,1,0,0
1202,1.008,1.008,1.008,1.008,1.008,1.08,0.88,0.88,0.88,0.88,1.08,1,1,1,1,1,1.01,1,1.2,0,0
1203,1.062,1.062,1.062,1.062,1.062,1.12,0.92,0.92,0.92,0.92,1.12,1,1,1,1,1,1.02,1,1.4,0,0
1204,1.116,1.116,1.116,1.116,1.116,1.16,0.96,0.96,0.96,0.96,1.16,1,1,1,1,1,1.02,1,1.6,0,0
1205,1.17,1.17,1.17,1.17,1.17,1.2,1,1,1,1,1.2,1,1,1,1,1,1.03,1,1.8,0,0
1206,1.224,1.224,1.224,1.224,1.224,1.24,1.04,1.04,1.04,1.04,1.24,1,1,1,1,1,1.03,1,2,0,0
1207,1.278,1.278,1.278,1.278,1.278,1.28,1.08,1.08,1.08,1.08,1.28,1,1,1,1,1,1.04,1,2.2,0,0
1208,1.332,1.332,1.332,1.332,1.332,1.32,1.12,1.12,1.12,1.12,1.32,1,1,1,1,1,1.04,1,2.4,0,0
1209,1.386,1.386,1.386,1.386,1.386,1.36,1.16,1.16,1.16,1.16,1.36,1,1,1,1,1,1.04,1,2.6,0,0
1210,1.44,1.44,1.44,1.44,1.44,1.4,1.2,1.2,1.2,1.2,1.4,1,1,1,1,1,1.05,1,2.8,0,0
1211,1.494,1.494,1.494,1.494,1.494,1.44,1.22,1.22,1.22,1.22,1.43,1,1,1,1,1,1.05,1,3,0,0
1212,1.548,1.548,1.548,1.548,1.548,1.48,1.24,1.24,1.24,1.24,1.46,1,1,1,1,1,1.05,1,3.2,0,0
1213,1.602,1.602,1.602,1.602,1.602,1.52,1.26,1.26,1.26,1.26,1.49,1,1,1,1,1,1.06,1,3.4,0,0
1214,1.656,1.656,1.656,1.656,1.656,1.56,1.28,1.28,1.28,1.28,1.52,1,1,1,1,1,1.06,1,3.6,0,0
1215,1.71,1.71,1.71,1.71,1.71,1.6,1.3,1.3,1.3,1.3,1.55,1,1,1,1,1,1.06,1,3.8,0,0
1216,1.764,1.764,1.764,1.764,1.764,1.64,1.32,1.32,1.32,1.32,1.58,1,1,1,1,1,1.07,1,4,0,0
1217,1.818,1.818,1.818,1.818,1.818,1.68,1.34,1.34,1.34,1.34,1.61,1,1,1,1,1,1.07,1,4.2,0,0
1218,1.872,1.872,1.872,1.872,1.872,1.72,1.36,1.36,1.36,1.36,1.64,1,1,1,1,1,1.07,1,4.4,0,0
1219,1.926,1.926,1.926,1.926,1.926,1.76,1.38,1.38,1.38,1.38,1.67,1,1,1,1,1,1.08,1,4.6,0,0
1220,1.98,1.98,1.98,1.98,1.98,1.8,1.4,1.4,1.4,1.4,1.7,1,1,1,1,1,1.08,1,4.8,0,0
1221,2.034,2.034,2.034,2.034,2.034,1.84,1.42,1.42,1.42,1.42,1.72,1,1,1,1,1,1.08,1,5,0,0
1222,2.088,2.088,2.088,2.088,2.088,1.88,1.44,1.44,1.44,1.44,1.74,1,1,1,1,1,1.09,1,5.2,0,0
1223,2.142,2.142,2.142,2.142,2.142,1.92,1.46,1.46,1.46,1.46,1.76,1,1,1,1,1,1.09,1,5.4,0,0
1224,2.196,2.196,2.196,2.196,2.196,1.96,1.48,1.48,1.48,1.48,1.78,1,1,1,1,1,1.09,1,5.6,0,0
1225,2.25,2.25,2.25,2.25,2.25,2,1.5,1.5,1.5,1.5,1.8,1,1,1,1,1,1.1,1,5.8,0,0
1600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1601,1.03,1.03,1.03,1.03,1.03,1.04,1.03,1.03,1.03,1.03,1.03,1,1,1,1,1,1,1,1,0,0
1602,1.06,1.06,1.06,1.06,1.06,1.08,1.06,1.06,1.06,1.06,1.06,1,1,1,1,1,1,1,1.2,0,0
1603,1.09,1.09,1.09,1.09,1.09,1.12,1.09,1.09,1.09,1.09,1.09,1,1,1,1,1,1,1,1.4,0,0
1604,1.12,1.12,1.12,1.12,1.12,1.16,1.12,1.12,1.12,1.12,1.12,1,1,1,1,1,1,1,1.6,0,0
1605,1.15,1.15,1.15,1.15,1.15,1.2,1.15,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1.8,0,0
1606,1.18,1.18,1.18,1.18,1.18,1.24,1.18,1.18,1.18,1.18,1.18,1,1,1,1,1,1,1,2,0,0
1607,1.21,1.21,1.21,1.21,1.21,1.28,1.21,1.21,1.21,1.21,1.21,1,1,1,1,1,1,1,2.2,0,0
1608,1.24,1.24,1.24,1.24,1.24,1.32,1.24,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,2.4,0,0
1609,1.27,1.27,1.27,1.27,1.27,1.36,1.27,1.27,1.27,1.27,1.27,1,1,1,1,1,1,1,2.6,0,0
1610,1.3,1.3,1.3,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,2.8,0,0
1611,1.33,1.33,1.33,1.33,1.33,1.44,1.22,1.22,1.22,1.22,1.22,1,1,1,1,1,1,1,3,0,0
1612,1.36,1.36,1.36,1.36,1.36,1.48,1.24,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,3.2,0,0
1613,1.39,1.39,1.39,1.39,1.39,1.52,1.26,1.26,1.26,1.26,1.26,1,1,1,1,1,1,1,3.4,0,0
1614,1.42,1.42,1.42,1.42,1.42,1.56,1.28,1.28,1.28,1.28,1.28,1,1,1,1,1,1,1,3.6,0,0
1615,1.45,1.45,1.45,1.45,1.45,1.6,1.3,1.3,1.3,1.3,1.3,1,1,1,1,1,1,1,3.8,0,0
1616,1.48,1.48,1.48,1.48,1.48,1.64,1.31,1.31,1.31,1.31,1.31,1,1,1,1,1,1,1,4,0,0
1617,1.51,1.51,1.51,1.51,1.51,1.68,1.32,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,4.2,0,0
1618,1.54,1.54,1.54,1.54,1.54,1.72,1.33,1.33,1.33,1.33,1.33,1,1,1,1,1,1,1,4.4,0,0
1619,1.57,1.57,1.57,1.57,1.57,1.76,1.34,1.34,1.34,1.34,1.34,1,1,1,1,1,1,1,4.6,0,0
1620,1.6,1.6,1.6,1.6,1.6,1.8,1.35,1.35,1.35,1.35,1.35,1,1,1,1,1,1,1,4.8,0,0
1621,1.63,1.63,1.63,1.63,1.63,1.84,1.36,1.36,1.36,1.36,1.36,1,1,1,1,1,1,1,5,0,0
1622,1.66,1.66,1.66,1.66,1.66,1.88,1.37,1.37,1.37,1.37,1.37,1,1,1,1,1,1,1,5.2,0,0
1623,1.69,1.69,1.69,1.69,1.69,1.92,1.38,1.38,1.38,1.38,1.38,1,1,1,1,1,1,1,5.4,0,0
1624,1.72,1.72,1.72,1.72,1.72,1.96,1.39,1.39,1.39,1.39,1.39,1,1,1,1,1,1,1,5.6,0,0
1625,1.75,1.75,1.75,1.75,1.75,2,1.4,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,5.8,0,0
1700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1701,1.03,1.03,1.03,1.03,1.03,1.04,1.01,1.01,1.01,1.01,1.01,1,1,1,1,1,1,1,1,0,0
1702,1.06,1.06,1.06,1.06,1.06,1.08,1.02,1.02,1.02,1.02,1.02,1,1,1,1,1,1,1,1.2,0,0
1703,1.09,1.09,1.09,1.09,1.09,1.12,1.03,1.03,1.03,1.03,1.03,1,1,1,1,1,1,1,1.4,0,0
1704,1.12,1.12,1.12,1.12,1.12,1.16,1.04,1.04,1.04,1.04,1.04,1,1,1,1,1,1,1,1.6,0,0
1705,1.15,1.15,1.15,1.15,1.15,1.2,1.05,1.05,1.05,1.05,1.05,1,1,1,1,1,1,1,1.8,0,0
1706,1.18,1.18,1.18,1.18,1.18,1.24,1.06,1.06,1.06,1.06,1.06,1,1,1,1,1,1,1,2,0,0
1707,1.21,1.21,1.21,1.21,1.21,1.28,1.07,1.07,1.07,1.07,1.07,1,1,1,1,1,1,1,2.2,0,0
1708,1.24,1.24,1.24,1.24,1.24,1.32,1.08,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,2.4,0,0
1709,1.27,1.27,1.27,1.27,1.27,1.36,1.09,1.09,1.09,1.09,1.09,1,1,1,1,1,1,1,2.6,0,0
1710,1.3,1.3,1.3,1.3,1.3,1.4,1.1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,2.8,0,0
1711,1.33,1.33,1.33,1.33,1.33,1.44,1.11,1.11,1.11,1.11,1.11,1,1,1,1,1,1,1,3,0,0
1712,1.36,1.36,1.36,1.36,1.36,1.48,1.12,1.12,1.12,1.12,1.12,1,1,1,1,1,1,1,3.2,0,0
1713,1.39,1.39,1.39,1.39,1.39,1.52,1.13,1.13,1.13,1.13,1.13,1,1,1,1,1,1,1,3.4,0,0
1714,1.42,1.42,1.42,1.42,1.42,1.56,1.14,1.14,1.14,1.14,1.14,1,1,1,1,1,1,1,3.6,0,0
1715,1.45,1.45,1.45,1.45,1.45,1.6,1.15,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,3.8,0,0
1716,1.48,1.48,1.48,1.48,1.48,1.64,1.16,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,4,0,0
1717,1.51,1.51,1.51,1.51,1.51,1.68,1.17,1.17,1.17,1.17,1.17,1,1,1,1,1,1,1,4.2,0,0
1718,1.54,1.54,1.54,1.54,1.54,1.72,1.18,1.18,1.18,1.18,1.18,1,1,1,1,1,1,1,4.4,0,0
1719,1.57,1.57,1.57,1.57,1.57,1.76,1.19,1.19,1.19,1.19,1.19,1,1,1,1,1,1,1,4.6,0,0
1720,1.6,1.6,1.6,1.6,1.6,1.8,1.2,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,4.8,0,0
1721,1.63,1.63,1.63,1.63,1.63,1.84,1.21,1.21,1.21,1.21,1.21,1,1,1,1,1,1,1,5,0,0
1722,1.66,1.66,1.66,1.66,1.66,1.88,1.22,1.22,1.22,1.22,1.22,1,1,1,1,1,1,1,5.2,0,0
1723,1.69,1.69,1.69,1.69,1.69,1.92,1.23,1.23,1.23,1.23,1.23,1,1,1,1,1,1,1,5.4,0,0
1724,1.72,1.72,1.72,1.72,1.72,1.96,1.24,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,5.6,0,0
1725,1.75,1.75,1.75,1.75,1.75,2,1.25,1.25,1.25,1.25,1.25,1,1,1,1,1,1,1,5.8,0,0
1800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1801,1.03,1.03,1.03,1.03,1.03,1.04,1.03,1.03,1.03,1.03,1.03,1,1,1,1,1,1,1,1,0,0
1802,1.06,1.06,1.06,1.06,1.06,1.08,1.06,1.06,1.06,1.06,1.06,1,1,1,1,1,1,1,1.2,0,0
1803,1.09,1.09,1.09,1.09,1.09,1.12,1.09,1.09,1.09,1.09,1.09,1,1,1,1,1,1,1,1.4,0,0
1804,1.12,1.12,1.12,1.12,1.12,1.16,1.12,1.12,1.12,1.12,1.12,1,1,1,1,1,1,1,1.6,0,0
1805,1.15,1.15,1.15,1.15,1.15,1.2,1.15,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1.8,0,0
1806,1.18,1.18,1.18,1.18,1.18,1.24,1.18,1.18,1.18,1.18,1.18,1,1,1,1,1,1,1,2,0,0
1807,1.21,1.21,1.21,1.21,1.21,1.28,1.21,1.21,1.21,1.21,1.21,1,1,1,1,1,1,1,2.2,0,0
1808,1.24,1.24,1.24,1.24,1.24,1.32,1.24,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,2.4,0,0
1809,1.27,1.27,1.27,1.27,1.27,1.36,1.27,1.27,1.27,1.27,1.27,1,1,1,1,1,1,1,2.6,0,0
1810,1.3,1.3,1.3,1.3,1.3,1.4,1.3,1.3,1.3,1.3,1.3,1,1,1,1,1,1,1,2.8,0,0
1811,1.33,1.33,1.33,1.33,1.33,1.44,1.32,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,3,0,0
1812,1.36,1.36,1.36,1.36,1.36,1.48,1.34,1.34,1.34,1.34,1.34,1,1,1,1,1,1,1,3.2,0,0
1813,1.39,1.39,1.39,1.39,1.39,1.52,1.36,1.36,1.36,1.36,1.36,1,1,1,1,1,1,1,3.4,0,0
1814,1.42,1.42,1.42,1.42,1.42,1.56,1.38,1.38,1.38,1.38,1.38,1,1,1,1,1,1,1,3.6,0,0
1815,1.45,1.45,1.45,1.45,1.45,1.6,1.4,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,3.8,0,0
1816,1.48,1.48,1.48,1.48,1.48,1.64,1.42,1.42,1.42,1.42,1.42,1,1,1,1,1,1,1,4,0,0
1817,1.51,1.51,1.51,1.51,1.51,1.68,1.44,1.44,1.44,1.44,1.44,1,1,1,1,1,1,1,4.2,0,0
1818,1.54,1.54,1.54,1.54,1.54,1.72,1.46,1.46,1.46,1.46,1.46,1,1,1,1,1,1,1,4.4,0,0
1819,1.57,1.57,1.57,1.57,1.57,1.76,1.48,1.48,1.48,1.48,1.48,1,1,1,1,1,1,1,4.6,0,0
1820,1.6,1.6,1.6,1.6,1.6,1.8,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,4.8,0,0
1821,1.63,1.63,1.63,1.63,1.63,1.84,1.52,1.52,1.52,1.52,1.52,1,1,1,1,1,1,1,5,0,0
1822,1.66,1.66,1.66,1.66,1.66,1.88,1.54,1.54,1.54,1.54,1.54,1,1,1,1,1,1,1,5.2,0,0
1823,1.69,1.69,1.69,1.69,1.69,1.92,1.56,1.56,1.56,1.56,1.56,1,1,1,1,1,1,1,5.4,0,0
1824,1.72,1.72,1.72,1.72,1.72,1.96,1.58,1.58,1.58,1.58,1.58,1,1,1,1,1,1,1,5.6,0,0
1825,1.75,1.75,1.75,1.75,1.75,2,1.6,1.6,1.6,1.6,1.6,1,1,1,1,1,1,1,5.8,0,0
1900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1901,1.03,1.03,1.03,1.03,1.03,1.04,1.08,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,0,0
1902,1.06,1.06,1.06,1.06,1.06,1.08,1.16,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1.2,0,0
1903,1.09,1.09,1.09,1.09,1.09,1.12,1.24,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1.4,0,0
1904,1.12,1.12,1.12,1.12,1.12,1.16,1.32,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1.6,0,0
1905,1.15,1.15,1.15,1.15,1.15,1.2,1.4,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1.8,0,0
1906,1.18,1.18,1.18,1.18,1.18,1.24,1.48,1.48,1.48,1.48,1.48,1,1,1,1,1,1,1,2,0,0
1907,1.21,1.21,1.21,1.21,1.21,1.28,1.56,1.56,1.56,1.56,1.56,1,1,1,1,1,1,1,2.2,0,0
1908,1.24,1.24,1.24,1.24,1.24,1.32,1.64,1.64,1.64,1.64,1.64,1,1,1,1,1,1,1,2.4,0,0
1909,1.27,1.27,1.27,1.27,1.27,1.36,1.72,1.72,1.72,1.72,1.72,1,1,1,1,1,1,1,2.6,0,0
1910,1.3,1.3,1.3,1.3,1.3,1.4,1.8,1.8,1.8,1.8,1.8,1,1,1,1,1,1,1,2.8,0,0
1911,1.33,1.33,1.33,1.33,1.33,1.44,1.88,1.88,1.88,1.88,1.88,1,1,1,1,1,1,1,3,0,0
1912,1.36,1.36,1.36,1.36,1.36,1.48,1.96,1.96,1.96,1.96,1.96,1,1,1,1,1,1,1,3.2,0,0
1913,1.39,1.39,1.39,1.39,1.39,1.52,2.04,2.04,2.04,2.04,2.04,1,1,1,1,1,1,1,3.4,0,0
1914,1.42,1.42,1.42,1.42,1.42,1.56,2.12,2.12,2.12,2.12,2.12,1,1,1,1,1,1,1,3.6,0,0
1915,1.45,1.45,1.45,1.45,1.45,1.6,2.2,2.2,2.2,2.2,2.2,1,1,1,1,1,1,1,3.8,0,0
1916,1.48,1.48,1.48,1.48,1.48,1.64,2.28,2.28,2.28,2.28,2.28,1,1,1,1,1,1,1,4,0,0
1917,1.51,1.51,1.51,1.51,1.51,1.68,2.36,2.36,2.36,2.36,2.36,1,1,1,1,1,1,1,4.2,0,0
1918,1.54,1.54,1.54,1.54,1.54,1.72,2.44,2.44,2.44,2.44,2.44,1,1,1,1,1,1,1,4.4,0,0
1919,1.57,1.57,1.57,1.57,1.57,1.76,2.52,2.52,2.52,2.52,2.52,1,1,1,1,1,1,1,4.6,0,0
1920,1.6,1.6,1.6,1.6,1.6,1.8,2.6,2.6,2.6,2.6,2.6,1,1,1,1,1,1,1,4.8,0,0
1921,1.63,1.63,1.63,1.63,1.63,1.84,2.68,2.68,2.68,2.68,2.68,1,1,1,1,1,1,1,5,0,0
1922,1.66,1.66,1.66,1.66,1.66,1.88,2.76,2.76,2.76,2.76,2.76,1,1,1,1,1,1,1,5.2,0,0
1923,1.69,1.69,1.69,1.69,1.69,1.92,2.84,2.84,2.84,2.84,2.84,1,1,1,1,1,1,1,5.4,0,0
1924,1.72,1.72,1.72,1.72,1.72,1.96,2.92,2.92,2.92,2.92,2.92,1,1,1,1,1,1,1,5.6,0,0
1925,1.75,1.75,1.75,1.75,1.75,2,3,3,3,3,3,1,1,1,1,1,1,1,5.8,0,0
2000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2001,1.03,1.03,1.03,1.03,1.03,1.04,1.05,1.05,1.05,1.05,1.05,1,1,1,1,1,1,1,1,0,0
2002,1.06,1.06,1.06,1.06,1.06,1.08,1.1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1.2,0,0
2003,1.09,1.09,1.09,1.09,1.09,1.12,1.15,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1.4,0,0
2004,1.12,1.12,1.12,1.12,1.12,1.16,1.2,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,1.6,0,0
2005,1.15,1.15,1.15,1.15,1.15,1.2,1.25,1.25,1.25,1.25,1.25,1,1,1,1,1,1,1,1.8,0,0
2006,1.18,1.18,1.18,1.18,1.18,1.24,1.3,1.3,1.3,1.3,1.3,1,1,1,1,1,1,1,2,0,0
2007,1.21,1.21,1.21,1.21,1.21,1.28,1.35,1.35,1.35,1.35,1.35,1,1,1,1,1,1,1,2.2,0,0
2008,1.24,1.24,1.24,1.24,1.24,1.32,1.4,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,2.4,0,0
2009,1.27,1.27,1.27,1.27,1.27,1.36,1.43,1.43,1.43,1.43,1.43,1,1,1,1,1,1,1,2.6,0,0
2010,1.3,1.3,1.3,1.3,1.3,1.4,1.45,1.45,1.45,1.45,1.45,1,1,1,1,1,1,1,2.8,0,0
2011,1.33,1.33,1.33,1.33,1.33,1.44,1.47,1.47,1.47,1.47,1.47,1,1,1,1,1,1,1,3,0,0
2012,1.36,1.36,1.36,1.36,1.36,1.48,1.49,1.49,1.49,1.49,1.49,1,1,1,1,1,1,1,3.2,0,0
2013,1.39,1.39,1.39,1.39,1.39,1.52,1.51,1.51,1.51,1.51,1.51,1,1,1,1,1,1,1,3.4,0,0
2014,1.42,1.42,1.42,1.42,1.42,1.56,1.53,1.53,1.53,1.53,1.53,1,1,1,1,1,1,1,3.6,0,0
2015,1.45,1.45,1.45,1.45,1.45,1.6,1.55,1.55,1.55,1.55,1.55,1,1,1,1,1,1,1,3.8,0,0
2016,1.48,1.48,1.48,1.48,1.48,1.64,1.57,1.57,1.57,1.57,1.57,1,1,1,1,1,1,1,4,0,0
2017,1.51,1.51,1.51,1.51,1.51,1.68,1.59,1.59,1.59,1.59,1.59,1,1,1,1,1,1,1,4.2,0,0
2018,1.54,1.54,1.54,1.54,1.54,1.72,1.6,1.6,1.6,1.6,1.6,1,1,1,1,1,1,1,4.4,0,0
2019,1.57,1.57,1.57,1.57,1.57,1.76,1.62,1.62,1.62,1.62,1.62,1,1,1,1,1,1,1,4.6,0,0
2020,1.6,1.6,1.6,1.6,1.6,1.8,1.64,1.64,1.64,1.64,1.64,1,1,1,1,1,1,1,4.8,0,0
2021,1.63,1.63,1.63,1.63,1.63,1.84,1.65,1.65,1.65,1.65,1.65,1,1,1,1,1,1,1,5,0,0
2022,1.66,1.66,1.66,1.66,1.66,1.88,1.66,1.66,1.66,1.66,1.66,1,1,1,1,1,1,1,5.2,0,0
2023,1.69,1.69,1.69,1.69,1.69,1.92,1.67,1.67,1.67,1.67,1.67,1,1,1,1,1,1,1,5.4,0,0
2024,1.72,1.72,1.72,1.72,1.72,1.96,1.68,1.68,1.68,1.68,1.68,1,1,1,1,1,1,1,5.6,0,0
2025,1.75,1.75,1.75,1.75,1.75,2,1.69,1.69,1.69,1.69,1.69,1,1,1,1,1,1,1,5.8,0,0
2100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2101,1.03,1.03,1.03,1.03,1.03,1.04,1.07,1.07,1.07,1.07,1.07,1,1,1,1,1,1,1,1,0,0
2102,1.06,1.06,1.06,1.06,1.06,1.08,1.14,1.14,1.14,1.14,1.14,1,1,1,1,1,1,1,1.2,0,0
2103,1.09,1.09,1.09,1.09,1.09,1.12,1.21,1.21,1.21,1.21,1.21,1,1,1,1,1,1,1,1.4,0,0
2104,1.12,1.12,1.12,1.12,1.12,1.16,1.28,1.28,1.28,1.28,1.28,1,1,1,1,1,1,1,1.6,0,0
2105,1.15,1.15,1.15,1.15,1.15,1.2,1.35,1.35,1.35,1.35,1.35,1,1,1,1,1,1,1,1.8,0,0
