ID,Physical Attack,Magic Attack,Fire Attack,Lightning Attack,Holy Attack,Stamina Attack,Str Scaling,Dex Scaling,Int Scaling,Fai Scaling,Arc Scaling,Physical Guard,Magic Guard,Fire Guard,Lightning Guard,Holy Guard,Stability Guard,Resistance Guard,Upgrade Price,Effect 1 Offset,Effect 2 Offset
2106,1.18,1.18,1.18,1.18,1.18,1.24,1.42,1.42,1.42,1.42,1.42,1,1,1,1,1,1,1,2,0,0
2107,1.21,1.21,1.21,1.21,1.21,1.28,1.49,1.49,1.49,1.49,1.49,1,1,1,1,1,1,1,2.2,0,0
2108,1.24,1.24,1.24,1.24,1.24,1.32,1.56,1.56,1.56,1.56,1.56,1,1,1,1,1,1,1,2.4,0,0
2109,1.27,1.27,1.27,1.27,1.27,1.36,1.63,1.63,1.63,1.63,1.63,1,1,1,1,1,1,1,2.6,0,0
2110,1.3,1.3,1.3,1.3,1.3,1.4,1.7,1.7,1.7,1.7,1.7,1,1,1,1,1,1,1,2.8,0,0
2111,1.33,1.33,1.33,1.33,1.33,1.44,1.73,1.73,1.73,1.73,1.73,1,1,1,1,1,1,1,3,0,0
2112,1.36,1.36,1.36,1.36,1.36,1.48,1.76,1.76,1.76,1.76,1.76,1,1,1,1,1,1,1,3.2,0,0
2113,1.39,1.39,1.39,1.39,1.39,1.52,1.79,1.79,1.79,1.79,1.79,1,1,1,1,1,1,1,3.4,0,0
2114,1.42,1.42,1.42,1.42,1.42,1.56,1.82,1.82,1.82,1.82,1.82,1,1,1,1,1,1,1,3.6,0,0
2115,1.45,1.45,1.45,1.45,1.45,1.6,1.85,1.85,1.85,1.85,1.85,1,1,1,1,1,1,1,3.8,0,0
2116,1.48,1.48,1.48,1.48,1.48,1.64,1.88,1.88,1.88,1.88,1.88,1,1,1,1,1,1,1,4,0,0
2117,1.51,1.51,1.51,1.51,1.51,1.68,1.91,1.91,1.91,1.91,1.91,1,1,1,1,1,1,1,4.2,0,0
2118,1.54,1.54,1.54,1.54,1.54,1.72,1.94,1.94,1.94,1.94,1.94,1,1,1,1,1,1,1,4.4,0,0
2119,1.57,1.57,1.57,1.57,1.57,1.76,1.97,1.97,1.97,1.97,1.97,1,1,1,1,1,1,1,4.6,0,0
2120,1.6,1.6,1.6,1.6,1.6,1.8,2,2,2,2,2,1,1,1,1,1,1,1,4.8,0,0
2121,1.63,1.63,1.63,1.63,1.63,1.84,2.02,2.02,2.02,2.02,2.02,1,1,1,1,1,1,1,5,0,0
2122,1.66,1.66,1.66,1.66,1.66,1.88,2.04,2.04,2.04,2.04,2.04,1,1,1,1,1,1,1,5.2,0,0
2123,1.69,1.69,1.69,1.69,1.69,1.92,2.06,2.06,2.06,2.06,2.06,1,1,1,1,1,1,1,5.4,0,0
2124,1.72,1.72,1.72,1.72,1.72,1.96,2.08,2.08,2.08,2.08,2.08,1,1,1,1,1,1,1,5.6,0,0
2125,1.75,1.75,1.75,1.75,1.75,2,2.1,2.1,2.1,2.1,2.1,1,1,1,1,1,1,1,5.8,0,0
2200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2201,1.145,1.145,1.145,1.145,1.145,1.1,1.08,1.08,1.08,1.08,1.08,1,1,1,1,1,1.01,1,1,0,0
2202,1.29,1.29,1.29,1.29,1.29,1.2,1.16,1.16,1.16,1.16,1.16,1,1,1,1,1,1.02,1,1.5,0,0
2203,1.435,1.435,1.435,1.435,1.435,1.3,1.24,1.24,1.24,1.24,1.24,1,1,1,1,1,1.03,1,2,0,0
2204,1.58,1.58,1.58,1.58,1.58,1.4,1.32,1.32,1.32,1.32,1.32,1,1,1,1,1,1.04,1,2.5,0,0
2205,1.725,1.725,1.725,1.725,1.725,1.5,1.4,1.4,1.4,1.4,1.4,1,1,1,1,1,1.05,1,3,0,0
2206,1.87,1.87,1.87,1.87,1.87,1.6,1.48,1.48,1.48,1.48,1.48,1,1,1,1,1,1.06,1,3.5,0,0
2207,2.015,2.015,2.015,2.015,2.015,1.7,1.56,1.56,1.56,1.56,1.56,1,1,1,1,1,1.07,1,4,0,0
2208,2.16,2.16,2.16,2.16,2.16,1.8,1.64,1.64,1.64,1.64,1.64,1,1,1,1,1,1.08,1,4.5,0,0
2209,2.305,2.305,2.305,2.305,2.305,1.9,1.72,1.72,1.72,1.72,1.72,1,1,1,1,1,1.09,1,5,0,0
2210,2.45,2.45,2.45,2.45,2.45,2,1.8,1.8,1.8,1.8,1.8,1,1,1,1,1,1.1,1,6,0,0
2400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2401,1.145,1.145,1.145,1.145,1.145,1.1,1.2,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,1,0,0
2402,1.29,1.29,1.29,1.29,1.29,1.2,1.4,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1.5,0,0
2403,1.435,1.435,1.435,1.435,1.435,1.3,1.6,1.6,1.6,1.6,1.6,1,1,1,1,1,1,1,2,0,0
2404,1.58,1.58,1.58,1.58,1.58,1.4,1.8,1.8,1.8,1.8,1.8,1,1,1,1,1,1,1,2.5,0,0
2405,1.725,1.725,1.725,1.725,1.725,1.5,2,2,2,2,2,1,1,1,1,1,1,1,3,0,0
2406,1.87,1.87,1.87,1.87,1.87,1.6,2.2,2.2,2.2,2.2,2.2,1,1,1,1,1,1,1,3.5,0,0
2407,2.015,2.015,2.015,2.015,2.015,1.7,2.4,2.4,2.4,2.4,2.4,1,1,1,1,1,1,1,4,0,0
2408,2.16,2.16,2.16,2.16,2.16,1.8,2.6,2.6,2.6,2.6,2.6,1,1,1,1,1,1,1,4.5,0,0
2409,2.305,2.305,2.305,2.305,2.305,1.9,2.8,2.8,2.8,2.8,2.8,1,1,1,1,1,1,1,5,0,0
2410,2.45,2.45,2.45,2.45,2.45,2,3,3,3,3,3,1,1,1,1,1,1,1,6,0,0
2500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2501,1.0756,1.0756,1.0756,1.0756,1.0756,1.088,1.15,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,0,0
2502,1.1512,1.1512,1.1512,1.1512,1.1512,1.176,1.3,1.3,1.3,1.3,1.3,1,1,1,1,1,1,1,1.5,0,0
2503,1.2268,1.2268,1.2268,1.2268,1.2268,1.264,1.45,1.45,1.45,1.45,1.45,1,1,1,1,1,1,1,2,0,0
2504,1.3024,1.3024,1.3024,1.3024,1.3024,1.352,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,2.5,0,0
2505,1.378,1.378,1.378,1.378,1.378,1.44,1.55,1.55,1.55,1.55,1.55,1,1,1,1,1,1,1,3,0,0
2506,1.4536,1.4536,1.4536,1.4536,1.4536,1.528,1.6,1.6,1.6,1.6,1.6,1,1,1,1,1,1,1,3.5,0,0
2507,1.5292,1.5292,1.5292,1.5292,1.5292,1.616,1.63,1.63,1.63,1.63,1.63,1,1,1,1,1,1,1,4,0,0
2508,1.6048,1.6048,1.6048,1.6048,1.6048,1.704,1.66,1.66,1.66,1.66,1.66,1,1,1,1,1,1,1,4.5,0,0
2509,1.6804,1.6804,1.6804,1.6804,1.6804,1.792,1.69,1.69,1.69,1.69,1.69,1,1,1,1,1,1,1,5,0,0
2510,1.75,1.75,1.75,1.75,1.75,2,1.73,1.73,1.73,1.73,1.73,1,1,1,1,1,1,1,6,0,0
2600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2601,1.075,1.075,1.075,1.075,1.075,1.1,1.15,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,0,0
2602,1.15,1.15,1.15,1.15,1.15,1.2,1.3,1.3,1.3,1.3,1.3,1,1,1,1,1,1,1,1.5,0,0
2603,1.225,1.225,1.225,1.225,1.225,1.3,1.45,1.45,1.45,1.45,1.45,1,1,1,1,1,1,1,2,0,0
2604,1.3,1.3,1.3,1.3,1.3,1.4,1.6,1.6,1.6,1.6,1.6,1,1,1,1,1,1,1,2.5,0,0
2605,1.375,1.375,1.375,1.375,1.375,1.5,1.75,1.75,1.75,1.75,1.75,1,1,1,1,1,1,1,3,0,0
2606,1.45,1.45,1.45,1.45,1.45,1.6,1.9,1.9,1.9,1.9,1.9,1,1,1,1,1,1,1,3.5,0,0
2607,1.525,1.525,1.525,1.525,1.525,1.7,2.05,2.05,2.05,2.05,2.05,1,1,1,1,1,1,1,4,0,0
2608,1.6,1.6,1.6,1.6,1.6,1.8,2.2,2.2,2.2,2.2,2.2,1,1,1,1,1,1,1,4.5,0,0
2609,1.675,1.675,1.675,1.675,1.675,1.9,2.35,2.35,2.35,2.35,2.35,1,1,1,1,1,1,1,5,0,0
2610,1.75,1.75,1.75,1.75,1.75,2,2.5,2.5,2.5,2.5,2.5,1,1,1,1,1,1,1,6,0,0
2700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2701,1.075,1.075,1.075,1.075,1.075,1.1,1.05,1.05,1.05,1.05,1.05,1,1,1,1,1,1,1,1,0,0
2702,1.15,1.15,1.15,1.15,1.15,1.2,1.1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1.5,0,0
2703,1.225,1.225,1.225,1.225,1.225,1.3,1.15,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,2,0,0
2704,1.3,1.3,1.3,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,2.5,0,0
2705,1.375,1.375,1.375,1.375,1.375,1.5,1.24,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,3,0,0
2706,1.45,1.45,1.45,1.45,1.45,1.6,1.28,1.28,1.28,1.28,1.28,1,1,1,1,1,1,1,3.5,0,0
2707,1.525,1.525,1.525,1.525,1.525,1.7,1.31,1.31,1.31,1.31,1.31,1,1,1,1,1,1,1,4,0,0
2708,1.6,1.6,1.6,1.6,1.6,1.8,1.34,1.34,1.34,1.34,1.34,1,1,1,1,1,1,1,4.5,0,0
2709,1.675,1.675,1.675,1.675,1.675,1.9,1.37,1.37,1.37,1.37,1.37,1,1,1,1,1,1,1,5,0,0
2710,1.75,1.75,1.75,1.75,1.75,2,1.4,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,6,0,0
2800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2801,1.075,1.075,1.075,1.075,1.075,1.1,1.05,1.05,1.05,1.05,1.05,1,1,1,1,1,1,1,1,0,0
2802,1.15,1.15,1.15,1.15,1.15,1.2,1.1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1.5,0,0
2803,1.225,1.225,1.225,1.225,1.225,1.3,1.15,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,2,0,0
2804,1.3,1.3,1.3,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,2.5,0,0
2805,1.375,1.375,1.375,1.375,1.375,1.5,1.27,1.27,1.27,1.27,1.27,1,1,1,1,1,1,1,3,0,0
2806,1.45,1.45,1.45,1.45,1.45,1.6,1.34,1.34,1.34,1.34,1.34,1,1,1,1,1,1,1,3.5,0,0
2807,1.525,1.525,1.525,1.525,1.525,1.7,1.41,1.41,1.41,1.41,1.41,1,1,1,1,1,1,1,4,0,0
2808,1.6,1.6,1.6,1.6,1.6,1.8,1.48,1.48,1.48,1.48,1.48,1,1,1,1,1,1,1,4.5,0,0
2809,1.675,1.675,1.675,1.675,1.675,1.9,1.52,1.52,1.52,1.52,1.52,1,1,1,1,1,1,1,5,0,0
2810,1.75,1.75,1.75,1.75,1.75,2,1.6,1.6,1.6,1.6,1.6,1,1,1,1,1,1,1,6,0,0
3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
3100,0.9,0.9,0.9,0.9,0.9,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
3101,1.024,1.024,1.024,1.024,1.024,1.04,0,0,0,0,0,1,1,1,1,1,1,1,1.2,0,0
3102,1.148,1.148,1.148,1.148,1.148,1.08,0,0,0,0,0,1,1,1,1,1,1,1,1.4,0,0
3103,1.272,1.272,1.272,1.272,1.272,1.12,0,0,0,0,0,1,1,1,1,1,1,1,1.6,0,0
3104,1.396,1.396,1.396,1.396,1.396,1.16,0,0,0,0,0,1,1,1,1,1,1,1,1.8,0,0
3105,1.52,1.52,1.52,1.52,1.52,1.2,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0
3106,1.644,1.644,1.644,1.644,1.644,1.24,0,0,0,0,0,1,1,1,1,1,1,1,2.2,0,0
3107,1.768,1.768,1.768,1.768,1.768,1.28,0,0,0,0,0,1,1,1,1,1,1,1,2.4,0,0
3108,1.892,1.892,1.892,1.892,1.892,1.32,0,0,0,0,0,1,1,1,1,1,1,1,2.6,0,0
3109,2.016,2.016,2.016,2.016,2.016,1.36,0,0,0,0,0,1,1,1,1,1,1,1,2.8,0,0
3110,2.14,2.14,2.14,2.14,2.14,1.4,0,0,0,0,0,1,1,1,1,1,1,1,3,0,0
3111,2.264,2.264,2.264,2.264,2.264,1.44,0,0,0,0,0,1,1,1,1,1,1,1,3.2,0,0
3112,2.388,2.388,2.388,2.388,2.388,1.48,0,0,0,0,0,1,1,1,1,1,1,1,3.4,0,0
3113,2.512,2.512,2.512,2.512,2.512,1.52,0,0,0,0,0,1,1,1,1,1,1,1,3.6,0,0
3114,2.636,2.636,2.636,2.636,2.636,1.56,0,0,0,0,0,1,1,1,1,1,1,1,3.8,0,0
3115,2.76,2.76,2.76,2.76,2.76,1.6,0,0,0,0,0,1,1,1,1,1,1,1,4,0,0
3116,2.884,2.884,2.884,2.884,2.884,1.64,0,0,0,0,0,1,1,1,1,1,1,1,4.2,0,0
3117,3.008,3.008,3.008,3.008,3.008,1.68,0,0,0,0,0,1,1,1,1,1,1,1,4.4,0,0
3118,3.132,3.132,3.132,3.132,3.132,1.72,0,0,0,0,0,1,1,1,1,1,1,1,4.6,0,0
3119,3.256,3.256,3.256,3.256,3.256,1.76,0,0,0,0,0,1,1,1,1,1,1,1,4.8,0,0
3120,3.38,3.38,3.38,3.38,3.38,1.8,0,0,0,0,0,1,1,1,1,1,1,1,5,0,0
3121,3.504,3.504,3.504,3.504,3.504,1.84,0,0,0,0,0,1,1,1,1,1,1,1,5.2,0,0
3122,3.628,3.628,3.628,3.628,3.628,1.88,0,0,0,0,0,1,1,1,1,1,1,1,5.4,0,0
3123,3.752,3.752,3.752,3.752,3.752,1.92,0,0,0,0,0,1,1,1,1,1,1,1,5.6,0,0
3124,3.876,3.876,3.876,3.876,3.876,1.96,0,0,0,0,0,1,1,1,1,1,1,1,5.8,0,0
3125,4,4,4,4,4,2,0,0,0,0,0,1,1,1,1,1,1,1,6,0,0
3200,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
3201,1.25,1.25,1.25,1.25,1.25,1.1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
3202,1.5,1.5,1.5,1.5,1.5,1.2,0,0,0,0,0,1,1,1,1,1,1,1,1.2,0,0
3203,1.75,1.75,1.75,1.75,1.75,1.3,0,0,0,0,0,1,1,1,1,1,1,1,1.4,0,0
3204,2,2,2,2,2,1.4,0,0,0,0,0,1,1,1,1,1,1,1,1.6,0,0
3205,2.25,2.25,2.25,2.25,2.25,1.5,0,0,0,0,0,1,1,1,1,1,1,1,1.8,0,0
3206,2.5,2.5,2.5,2.5,2.5,1.6,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0
3207,2.75,2.75,2.75,2.75,2.75,1.7,0,0,0,0,0,1,1,1,1,1,1,1,2.2,0,0
3208,3,3,3,3,3,1.8,0,0,0,0,0,1,1,1,1,1,1,1,2.4,0,0
3209,3.25,3.25,3.25,3.25,3.25,1.9,0,0,0,0,0,1,1,1,1,1,1,1,2.6,0,0
3210,3.5,3.5,3.5,3.5,3.5,2,0,0,0,0,0,1,1,1,1,1,1,1,3,0,0
3300,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
3301,1.125,1.125,1.125,1.125,1.125,1.1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
3302,1.25,1.25,1.25,1.25,1.25,1.2,0,0,0,0,0,1,1,1,1,1,1,1,1.2,0,0
3303,1.375,1.375,1.375,1.375,1.375,1.3,0,0,0,0,0,1,1,1,1,1,1,1,1.4,0,0
3304,1.5,1.5,1.5,1.5,1.5,1.4,0,0,0,0,0,1,1,1,1,1,1,1,1.6,0,0
3305,1.625,1.625,1.625,1.625,1.625,1.5,0,0,0,0,0,1,1,1,1,1,1,1,1.8,0,0
3306,1.75,1.75,1.75,1.75,1.75,1.6,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0
3307,1.875,1.875,1.875,1.875,1.875,1.7,0,0,0,0,0,1,1,1,1,1,1,1,2.2,0,0
3308,2,2,2,2,2,1.8,0,0,0,0,0,1,1,1,1,1,1,1,2.4,0,0
3309,2.125,2.125,2.125,2.125,2.125,1.9,0,0,0,0,0,1,1,1,1,1,1,1,2.6,0,0
3310,2.25,2.25,2.25,2.25,2.25,2,0,0,0,0,0,1,1,1,1,1,1,1,3,0,0
4000,0.95,1,1,1,1,1,1.5,0,1,1,1,1,1,1,1,1,1,1,1.5,0,0
4001,1.04,1.1,1.1,1.1,1.1,1.1,1.59,0,1,1,1,1,1,1,1,1,1,1,1.5,0,0
4002,1.13,1.2,1.2,1.2,1.2,1.2,1.68,0,1,1,1,1,1,1,1,1,1,1,1.75,0,0
4003,1.22,1.3,1.3,1.3,1.3,1.3,1.77,0,1,1,1,1,1,1,1,1,1,1,2,0,0
4004,1.31,1.4,1.4,1.4,1.4,1.4,1.86,0,1,1,1,1,1,1,1,1,1,1,2.25,0,0
4005,1.4,1.5,1.5,1.5,1.5,1.5,1.88,0,1,1,1,1,1,1,1,1,1,1,2.5,0,0
4006,1.49,1.6,1.6,1.6,1.6,1.6,1.9,0,1,1,1,1,1,1,1,1,1,1,2.75,0,0
4007,1.58,1.7,1.7,1.7,1.7,1.7,1.92,0,1,1,1,1,1,1,1,1,1,1,3,0,0
4008,1.67,1.8,1.8,1.8,1.8,1.8,1.94,0,1,1,1,1,1,1,1,1,1,1,3.25,0,0
4009,1.76,1.9,1.9,1.9,1.9,1.9,1.96,0,1,1,1,1,1,1,1,1,1,1,3.5,0,0
4010,1.85,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,4,0,0
4100,0.95,1,1,1,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1.5,0,0
4101,1.04,1.1,1.1,1.1,1.1,1.1,1.13,1.13,1,1,1,1,1,1,1,1,1,1,1.5,0,0
4102,1.13,1.2,1.2,1.2,1.2,1.2,1.16,1.16,1,1,1,1,1,1,1,1,1,1,1.75,0,0
4103,1.22,1.3,1.3,1.3,1.3,1.3,1.19,1.19,1,1,1,1,1,1,1,1,1,1,2,0,0
4104,1.31,1.4,1.4,1.4,1.4,1.4,1.21,1.21,1,1,1,1,1,1,1,1,1,1,2.25,0,0
4105,1.4,1.5,1.5,1.5,1.5,1.5,1.22,1.22,1,1,1,1,1,1,1,1,1,1,2.5,0,0
4106,1.49,1.6,1.6,1.6,1.6,1.6,1.23,1.23,1,1,1,1,1,1,1,1,1,1,2.75,0,0
4107,1.58,1.7,1.7,1.7,1.7,1.7,1.24,1.24,1,1,1,1,1,1,1,1,1,1,3,0,0
4108,1.67,1.8,1.8,1.8,1.8,1.8,1.25,1.25,1,1,1,1,1,1,1,1,1,1,3.25,0,0
4109,1.76,1.9,1.9,1.9,1.9,1.9,1.26,1.26,1,1,1,1,1,1,1,1,1,1,3.5,0,0
4110,1.85,2,2,2,2,2,1.25,1.25,1,1,1,1,1,1,1,1,1,1,4,0,0
4500,1.1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4501,1.28,1.28,1.28,1.28,1.28,1.2,1.08,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,0,0
4502,1.46,1.46,1.46,1.46,1.46,1.4,1.16,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1.6,0,0
4503,1.64,1.64,1.64,1.64,1.64,1.6,1.24,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,2.2,0,0
4504,1.82,1.82,1.82,1.82,1.82,1.8,1.32,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,2.8,0,0
4505,2,2,2,2,2,2,1.4,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,4,0,0
4600,1.15,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4601,1.28,1.28,1.28,1.28,1.28,1.2,1.08,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,0,0
4602,1.37,1.37,1.37,1.37,1.37,1.4,1.16,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1.4,0,0
4603,1.6,1.6,1.6,1.6,1.6,1.6,1.24,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1.8,0,0
4604,1.8,1.8,1.8,1.8,1.8,1.8,1.32,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,2.2,0,0
4605,2,2,2,2,2,2,1.4,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,3,0,0
5000,0.95,0.95,0.95,0.95,0.95,0.95,0.5,1.5,1,1,1,1,1,1,1,1,1,1,1.5,0,0
5001,1,1,1,1,1,1,0.53,1.55,1.04,1.04,1.04,1,1,1,1,1,1.01,1,1.5,0,0
5002,1.05,1.05,1.05,1.05,1.05,1.05,0.56,1.6,1.08,1.08,1.08,1,1,1,1,1,1.01,1,1.75,0,0
5003,1.1,1.1,1.1,1.1,1.1,1.1,0.59,1.65,1.12,1.12,1.12,1,1,1,1,1,1.02,1,2,0,0
5004,1.15,1.15,1.15,1.15,1.15,1.15,0.62,1.7,1.16,1.16,1.16,1,1,1,1,1,1.02,1,2.25,0,0
5005,1.2,1.2,1.2,1.2,1.2,1.2,0.65,1.75,1.2,1.2,1.2,1,1,1,1,1,1.03,1,2.5,0,0
5006,1.25,1.25,1.25,1.25,1.25,1.25,0.68,1.8,1.24,1.24,1.24,1,1,1,1,1,1.03,1,2.75,0,0
5007,1.3,1.3,1.3,1.3,1.3,1.3,0.71,1.85,1.28,1.28,1.28,1,1,1,1,1,1.04,1,3,0,0
5008,1.35,1.35,1.35,1.35,1.35,1.35,0.74,1.9,1.32,1.32,1.32,1,1,1,1,1,1.04,1,3.25,0,0
5009,1.4,1.4,1.4,1.4,1.4,1.4,0.77,1.95,1.36,1.36,1.36,1,1,1,1,1,1.04,1,3.5,0,0
5010,1.45,1.45,1.45,1.45,1.45,1.45,0.8,2,1.4,1.4,1.4,1,1,1,1,1,1.05,1,4,0,0
5011,1.5,1.5,1.5,1.5,1.5,1.5,0.84,2.04,1.43,1.43,1.43,1,1,1,1,1,1.05,1,1.5,0,0
5012,1.55,1.55,1.55,1.55,1.55,1.55,0.88,2.08,1.46,1.46,1.46,1,1,1,1,1,1.05,1,1.5,0,0
5013,1.6,1.6,1.6,1.6,1.6,1.6,0.92,2.12,1.49,1.49,1.49,1,1,1,1,1,1.06,1,1.75,0,0
5014,1.65,1.65,1.65,1.65,1.65,1.65,0.96,2.16,1.52,1.52,1.52,1,1,1,1,1,1.06,1,2,0,0
5015,1.7,1.7,1.7,1.7,1.7,1.7,1,2.2,1.55,1.55,1.55,1,1,1,1,1,1.06,1,2.25,0,0
5016,1.75,1.75,1.75,1.75,1.75,1.75,1.04,2.24,1.58,1.58,1.58,1,1,1,1,1,1.07,1,2.5,0,0
5017,1.8,1.8,1.8,1.8,1.8,1.8,1.08,2.28,1.61,1.61,1.61,1,1,1,1,1,1.07,1,2.75,0,0
5018,1.85,1.85,1.85,1.85,1.85,1.85,1.12,2.32,1.64,1.64,1.64,1,1,1,1,1,1.07,1,3,0,0
5019,1.9,1.9,1.9,1.9,1.9,1.9,1.16,2.36,1.67,1.67,1.67,1,1,1,1,1,1.08,1,3.25,0,0
5020,1.95,1.95,1.95,1.95,1.95,1.95,1.2,2.4,1.7,1.7,1.7,1,1,1,1,1,1.08,1,3.5,0,0
5021,2,2,2,2,2,2,1.22,2.42,1.72,1.72,1.72,1,1,1,1,1,1.08,1,4,0,0
5022,2.05,2.05,2.05,2.05,2.05,2.05,1.24,2.44,1.74,1.74,1.74,1,1,1,1,1,1.09,1,3,0,0
5023,2.1,2.1,2.1,2.1,2.1,2.1,1.26,2.46,1.76,1.76,1.76,1,1,1,1,1,1.09,1,3.25,0,0
5024,2.15,2.15,2.15,2.15,2.15,2.15,1.28,2.48,1.78,1.78,1.78,1,1,1,1,1,1.09,1,3.5,0,0
