ID,Physical Attack,Magic Attack,Fire Attack,Lightning Attack,Holy Attack,Stamina Attack,Str Scaling,Dex Scaling,Int Scaling,Fai Scaling,Arc Scaling,Physical Guard,Magic Guard,Fire Guard,Lightning Guard,Holy Guard,Stability Guard,Resistance Guard,Upgrade Price,Effect 1 Offset,Effect 2 Offset
5025,2.2,2.2,2.2,2.2,2.2,2.2,1.3,2.5,1.8,1.8,1.8,1,1,1,1,1,1.1,1,4,0,0
6000,0.95,0.95,0.95,0.95,0.95,0.95,1.4,0.5,1,1,1,1,1,1,1,1,1,1,1.5,0,0
6001,1,1,1,1,1,1,1.46,0.53,1.04,1.04,1.04,1,1,1,1,1,1.01,1,1.5,0,0
6002,1.05,1.05,1.05,1.05,1.05,1.05,1.52,0.56,1.08,1.08,1.08,1,1,1,1,1,1.01,1,1.75,0,0
6003,1.1,1.1,1.1,1.1,1.1,1.1,1.58,0.59,1.12,1.12,1.12,1,1,1,1,1,1.02,1,2,0,0
6004,1.15,1.15,1.15,1.15,1.15,1.15,1.64,0.62,1.16,1.16,1.16,1,1,1,1,1,1.02,1,2.25,0,0
6005,1.2,1.2,1.2,1.2,1.2,1.2,1.7,0.65,1.2,1.2,1.2,1,1,1,1,1,1.03,1,2.5,0,0
6006,1.25,1.25,1.25,1.25,1.25,1.25,1.76,0.68,1.24,1.24,1.24,1,1,1,1,1,1.03,1,2.75,0,0
6007,1.3,1.3,1.3,1.3,1.3,1.3,1.82,0.71,1.28,1.28,1.28,1,1,1,1,1,1.04,1,3,0,0
6008,1.35,1.35,1.35,1.35,1.35,1.35,1.88,0.74,1.32,1.32,1.32,1,1,1,1,1,1.04,1,3.25,0,0
6009,1.4,1.4,1.4,1.4,1.4,1.4,1.94,0.77,1.36,1.36,1.36,1,1,1,1,1,1.04,1,3.5,0,0
6010,1.45,1.45,1.45,1.45,1.45,1.45,2,0.8,1.4,1.4,1.4,1,1,1,1,1,1.05,1,4,0,0
6011,1.5,1.5,1.5,1.5,1.5,1.5,2.05,0.83,1.43,1.43,1.43,1,1,1,1,1,1.05,1,1.5,0,0
6012,1.55,1.55,1.55,1.55,1.55,1.55,2.1,0.86,1.46,1.46,1.46,1,1,1,1,1,1.05,1,1.5,0,0
6013,1.6,1.6,1.6,1.6,1.6,1.6,2.15,0.89,1.49,1.49,1.49,1,1,1,1,1,1.06,1,1.75,0,0
6014,1.65,1.65,1.65,1.65,1.65,1.65,2.2,0.92,1.52,1.52,1.52,1,1,1,1,1,1.06,1,2,0,0
6015,1.7,1.7,1.7,1.7,1.7,1.7,2.25,0.95,1.55,1.55,1.55,1,1,1,1,1,1.06,1,2.25,0,0
6016,1.75,1.75,1.75,1.75,1.75,1.75,2.3,0.98,1.58,1.58,1.58,1,1,1,1,1,1.07,1,2.5,0,0
6017,1.8,1.8,1.8,1.8,1.8,1.8,2.35,1.01,1.61,1.61,1.61,1,1,1,1,1,1.07,1,2.75,0,0
6018,1.85,1.85,1.85,1.85,1.85,1.85,2.4,1.04,1.64,1.64,1.64,1,1,1,1,1,1.07,1,3,0,0
6019,1.9,1.9,1.9,1.9,1.9,1.9,2.45,1.07,1.67,1.67,1.67,1,1,1,1,1,1.08,1,3.25,0,0
6020,1.95,1.95,1.95,1.95,1.95,1.95,2.5,1.1,1.7,1.7,1.7,1,1,1,1,1,1.08,1,3.5,0,0
6021,2,2,2,2,2,2,2.52,1.12,1.72,1.72,1.72,1,1,1,1,1,1.08,1,4,0,0
6022,2.05,2.05,2.05,2.05,2.05,2.05,2.54,1.14,1.74,1.74,1.74,1,1,1,1,1,1.09,1,3,0,0
6023,2.1,2.1,2.1,2.1,2.1,2.1,2.56,1.16,1.76,1.76,1.76,1,1,1,1,1,1.09,1,3.25,0,0
6024,2.15,2.15,2.15,2.15,2.15,2.15,2.58,1.18,1.78,1.78,1.78,1,1,1,1,1,1.09,1,3.5,0,0
6025,2.2,2.2,2.2,2.2,2.2,2.2,2.6,1.2,1.8,1.8,1.8,1,1,1,1,1,1.1,1,4,0,0
6100,0.95,1,1,1,1,1,1.3,1.3,1,1,1,1,1,1,1,1,1,1,1.5,0,0
6101,1.03,1.1,1.1,1.1,1.1,1.1,1.39,1.39,1,1,1,1,1,1,1,1,1,1,1.5,0,0
6102,1.11,1.2,1.2,1.2,1.2,1.2,1.48,1.48,1,1,1,1,1,1,1,1,1,1,1.75,0,0
6103,1.19,1.3,1.3,1.3,1.3,1.3,1.57,1.57,1,1,1,1,1,1,1,1,1,1,2,0,0
6104,1.27,1.4,1.4,1.4,1.4,1.4,1.66,1.66,1,1,1,1,1,1,1,1,1,1,2.25,0,0
6105,1.35,1.5,1.5,1.5,1.5,1.5,1.68,1.68,1,1,1,1,1,1,1,1,1,1,2.5,0,0
6106,1.43,1.6,1.6,1.6,1.6,1.6,1.7,1.7,1,1,1,1,1,1,1,1,1,1,2.75,0,0
6107,1.51,1.7,1.7,1.7,1.7,1.7,1.72,1.72,1,1,1,1,1,1,1,1,1,1,3,0,0
6108,1.59,1.8,1.8,1.8,1.8,1.8,1.74,1.74,1,1,1,1,1,1,1,1,1,1,3.25,0,0
6109,1.67,1.9,1.9,1.9,1.9,1.9,1.76,1.76,1,1,1,1,1,1,1,1,1,1,3.5,0,0
6110,1.75,2,2,2,2,2,1.8,1.8,1,1,1,1,1,1,1,1,1,1,4,0,0
6200,0.95,1,1,1,1,1,1.5,0,1,1,1,1,1,1,1,1,1,1,1.5,0,0
6201,1.04,1.1,1.1,1.1,1.1,1.1,1.63,0,1,1,1,1,1,1,1,1,1,1,1.5,0,0
6202,1.13,1.2,1.2,1.2,1.2,1.2,1.76,0,1,1,1,1,1,1,1,1,1,1,1.75,0,0
6203,1.22,1.3,1.3,1.3,1.3,1.3,1.89,0,1,1,1,1,1,1,1,1,1,1,2,0,0
6204,1.31,1.4,1.4,1.4,1.4,1.4,2.03,0,1,1,1,1,1,1,1,1,1,1,2.25,0,0
6205,1.4,1.5,1.5,1.5,1.5,1.5,2.09,0,1,1,1,1,1,1,1,1,1,1,2.5,0,0
6206,1.49,1.6,1.6,1.6,1.6,1.6,2.15,0,1,1,1,1,1,1,1,1,1,1,2.75,0,0
6207,1.58,1.7,1.7,1.7,1.7,1.7,2.21,0,1,1,1,1,1,1,1,1,1,1,3,0,0
6208,1.67,1.8,1.8,1.8,1.8,1.8,2.27,0,1,1,1,1,1,1,1,1,1,1,3.25,0,0
6209,1.76,1.9,1.9,1.9,1.9,1.9,2.33,0,1,1,1,1,1,1,1,1,1,1,3.5,0,0
6210,1.85,2,2,2,2,2,2.4,0,1,1,1,1,1,1,1,1,1,1,4,0,0
6300,0.95,1,1,1,1,1,0.95,1.5,1,1,1,1,1,1,1,1,1,1,1.5,0,0
6301,1.04,1.1,1.1,1.1,1.1,1.1,0.98,1.61,1.07,1.07,1,1,1,1,1,1,1,1,1.5,0,0
6302,1.13,1.2,1.2,1.2,1.2,1.2,1.01,1.72,1.14,1.14,1,1,1,1,1,1,1,1,1.75,0,0
6303,1.22,1.3,1.3,1.3,1.3,1.3,1.04,1.83,1.21,1.21,1,1,1,1,1,1,1,1,2,0,0
6304,1.31,1.4,1.4,1.4,1.4,1.4,1.06,1.93,1.29,1.29,1,1,1,1,1,1,1,1,2.25,0,0
6305,1.4,1.5,1.5,1.5,1.5,1.5,1.07,1.96,1.31,1.31,1,1,1,1,1,1,1,1,2.5,0,0
6306,1.49,1.6,1.6,1.6,1.6,1.6,1.08,1.99,1.33,1.33,1,1,1,1,1,1,1,1,2.75,0,0
6307,1.58,1.7,1.7,1.7,1.7,1.7,1.09,2.02,1.35,1.35,1,1,1,1,1,1,1,1,3,0,0
6308,1.67,1.8,1.8,1.8,1.8,1.8,1.1,2.05,1.37,1.37,1,1,1,1,1,1,1,1,3.25,0,0
6309,1.76,1.9,1.9,1.9,1.9,1.9,1.11,2.08,1.39,1.39,1,1,1,1,1,1,1,1,3.5,0,0
6310,1.85,2,2,2,2,2,1.1,2.1,1.4,1.4,1,1,1,1,1,1,1,1,4,0,0
7000,0.98,1,1,1,1,1,1.6,0,1,1,1,1,1,1,1,1,1,1,1.5,0,0
7001,1.067,1.1,1.1,1.1,1.1,1.1,1.66,0,1.05,1.05,1,1,1,1,1,1,1,1,1.5,0,0
7002,1.154,1.2,1.2,1.2,1.2,1.2,1.72,0,1.1,1.1,1,1,1,1,1,1,1,1,1.75,0,0
7003,1.241,1.3,1.3,1.3,1.3,1.3,1.78,0,1.15,1.15,1,1,1,1,1,1,1,1,2,0,0
7004,1.328,1.4,1.4,1.4,1.4,1.4,1.85,0,1.2,1.2,1,1,1,1,1,1,1,1,2.25,0,0
7005,1.415,1.5,1.5,1.5,1.5,1.5,1.89,0,1.23,1.23,1,1,1,1,1,1,1,1,2.5,0,0
7006,1.502,1.6,1.6,1.6,1.6,1.6,1.93,0,1.26,1.26,1,1,1,1,1,1,1,1,2.75,0,0
7007,1.589,1.7,1.7,1.7,1.7,1.7,1.97,0,1.29,1.29,1,1,1,1,1,1,1,1,3,0,0
7008,1.676,1.8,1.8,1.8,1.8,1.8,2.01,0,1.32,1.32,1,1,1,1,1,1,1,1,3.25,0,0
7009,1.763,1.9,1.9,1.9,1.9,1.9,2.05,0,1.35,1.35,1,1,1,1,1,1,1,1,3.5,0,0
7010,1.85,2,2,2,2,2,2.1,0,1.4,1.4,1,1,1,1,1,1,1,1,4,0,0
8000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
8001,1.058,1.058,1.058,1.058,1.058,1.04,1.04,1.04,1.04,1.04,1.04,1,1,1,1,1,1.02,1,1,0,0
8002,1.116,1.116,1.116,1.116,1.116,1.08,1.08,1.08,1.08,1.08,1.08,1,1,1,1,1,1.04,1,1.2,0,0
8003,1.174,1.174,1.174,1.174,1.174,1.12,1.12,1.12,1.12,1.12,1.12,1,1,1,1,1,1.06,1,1.4,0,0
8004,1.232,1.232,1.232,1.232,1.232,1.16,1.16,1.16,1.16,1.16,1.16,1,1,1,1,1,1.08,1,1.6,0,0
8005,1.29,1.29,1.29,1.29,1.29,1.2,1.2,1.2,1.2,1.2,1.2,1,1,1,1,1,1.1,1,1.8,0,0
8006,1.348,1.348,1.348,1.348,1.348,1.24,1.24,1.24,1.24,1.24,1.24,1,1,1,1,1,1.12,1,2,0,0
8007,1.406,1.406,1.406,1.406,1.406,1.28,1.28,1.28,1.28,1.28,1.28,1,1,1,1,1,1.14,1,2.2,0,0
8008,1.464,1.464,1.464,1.464,1.464,1.32,1.32,1.32,1.32,1.32,1.32,1,1,1,1,1,1.15,1,2.4,0,0
8009,1.522,1.522,1.522,1.522,1.522,1.36,1.36,1.36,1.36,1.36,1.36,1,1,1,1,1,1.16,1,2.6,0,0
8010,1.58,1.58,1.58,1.58,1.58,1.4,1.4,1.4,1.4,1.4,1.4,1,1,1,1,1,1.17,1,2.8,0,0
8011,1.638,1.638,1.638,1.638,1.638,1.44,1.43,1.43,1.43,1.43,1.43,1,1,1,1,1,1.18,1,3,0,0
8012,1.696,1.696,1.696,1.696,1.696,1.48,1.46,1.46,1.46,1.46,1.46,1,1,1,1,1,1.19,1,3.2,0,0
8013,1.754,1.754,1.754,1.754,1.754,1.52,1.49,1.49,1.49,1.49,1.49,1,1,1,1,1,1.2,1,3.4,0,0
8014,1.812,1.812,1.812,1.812,1.812,1.56,1.52,1.52,1.52,1.52,1.52,1,1,1,1,1,1.21,1,3.6,0,0
8015,1.87,1.87,1.87,1.87,1.87,1.6,1.55,1.55,1.55,1.55,1.55,1,1,1,1,1,1.22,1,3.8,0,0
8016,1.928,1.928,1.928,1.928,1.928,1.64,1.58,1.58,1.58,1.58,1.58,1,1,1,1,1,1.23,1,4,0,0
8017,1.986,1.986,1.986,1.986,1.986,1.68,1.61,1.61,1.61,1.61,1.61,1,1,1,1,1,1.24,1,4.2,0,0
8018,2.044,2.044,2.044,2.044,2.044,1.72,1.64,1.64,1.64,1.64,1.64,1,1,1,1,1,1.25,1,4.4,0,0
8019,2.102,2.102,2.102,2.102,2.102,1.76,1.67,1.67,1.67,1.67,1.67,1,1,1,1,1,1.26,1,4.6,0,0
8020,2.16,2.16,2.16,2.16,2.16,1.8,1.7,1.7,1.7,1.7,1.7,1,1,1,1,1,1.27,1,4.8,0,0
8021,2.218,2.218,2.218,2.218,2.218,1.84,1.72,1.72,1.72,1.72,1.72,1,1,1,1,1,1.28,1,5,0,0
8022,2.276,2.276,2.276,2.276,2.276,1.88,1.74,1.74,1.74,1.74,1.74,1,1,1,1,1,1.29,1,5.2,0,0
8023,2.334,2.334,2.334,2.334,2.334,1.92,1.76,1.76,1.76,1.76,1.76,1,1,1,1,1,1.3,1,5.4,0,0
8024,2.392,2.392,2.392,2.392,2.392,1.96,1.78,1.78,1.78,1.78,1.78,1,1,1,1,1,1.31,1,5.6,0,0
8025,2.45,2.45,2.45,2.45,2.45,2,1.8,1.8,1.8,1.8,1.8,1,1,1,1,1,1.32,1,5.8,0,0
8100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
8101,1.058,1.058,1.058,1.058,1.058,1.04,1.04,1.04,1.04,1.04,1.04,1,1,1,1,1,1,1,1,0,0
8102,1.116,1.116,1.116,1.116,1.116,1.08,1.08,1.08,1.08,1.08,1.08,1,1,1,1,1,1.01,1,1.2,0,0
8103,1.174,1.174,1.174,1.174,1.174,1.12,1.12,1.12,1.12,1.12,1.12,1,1,1,1,1,1.02,1,1.4,0,0
8104,1.232,1.232,1.232,1.232,1.232,1.16,1.16,1.16,1.16,1.16,1.16,1,1,1,1,1,1.03,1,1.6,0,0
8105,1.29,1.29,1.29,1.29,1.29,1.2,1.2,1.2,1.2,1.2,1.2,1,1,1,1,1,1.04,1,1.8,0,0
8106,1.348,1.348,1.348,1.348,1.348,1.24,1.24,1.24,1.24,1.24,1.24,1,1,1,1,1,1.05,1,2,0,0
8107,1.406,1.406,1.406,1.406,1.406,1.28,1.28,1.28,1.28,1.28,1.28,1,1,1,1,1,1.06,1,2.2,0,0
8108,1.464,1.464,1.464,1.464,1.464,1.32,1.32,1.32,1.32,1.32,1.32,1,1,1,1,1,1.07,1,2.4,0,0
8109,1.522,1.522,1.522,1.522,1.522,1.36,1.36,1.36,1.36,1.36,1.36,1,1,1,1,1,1.08,1,2.6,0,0
8110,1.58,1.58,1.58,1.58,1.58,1.4,1.4,1.4,1.4,1.4,1.4,1,1,1,1,1,1.09,1,2.8,0,0
8111,1.638,1.638,1.638,1.638,1.638,1.44,1.43,1.43,1.43,1.43,1.43,1,1,1,1,1,1.1,1,3,0,0
8112,1.696,1.696,1.696,1.696,1.696,1.48,1.46,1.46,1.46,1.46,1.46,1,1,1,1,1,1.11,1,3.2,0,0
8113,1.754,1.754,1.754,1.754,1.754,1.52,1.49,1.49,1.49,1.49,1.49,1,1,1,1,1,1.12,1,3.4,0,0
8114,1.812,1.812,1.812,1.812,1.812,1.56,1.52,1.52,1.52,1.52,1.52,1,1,1,1,1,1.13,1,3.6,0,0
8115,1.87,1.87,1.87,1.87,1.87,1.6,1.55,1.55,1.55,1.55,1.55,1,1,1,1,1,1.14,1,3.8,0,0
8116,1.928,1.928,1.928,1.928,1.928,1.64,1.58,1.58,1.58,1.58,1.58,1,1,1,1,1,1.15,1,4,0,0
8117,1.986,1.986,1.986,1.986,1.986,1.68,1.61,1.61,1.61,1.61,1.61,1,1,1,1,1,1.16,1,4.2,0,0
8118,2.044,2.044,2.044,2.044,2.044,1.72,1.64,1.64,1.64,1.64,1.64,1,1,1,1,1,1.17,1,4.4,0,0
8119,2.102,2.102,2.102,2.102,2.102,1.76,1.67,1.67,1.67,1.67,1.67,1,1,1,1,1,1.18,1,4.6,0,0
8120,2.16,2.16,2.16,2.16,2.16,1.8,1.7,1.7,1.7,1.7,1.7,1,1,1,1,1,1.19,1,4.8,0,0
8121,2.218,2.218,2.218,2.218,2.218,1.84,1.72,1.72,1.72,1.72,1.72,1,1,1,1,1,1.2,1,5,0,0
8122,2.276,2.276,2.276,2.276,2.276,1.88,1.74,1.74,1.74,1.74,1.74,1,1,1,1,1,1.21,1,5.2,0,0
8123,2.334,2.334,2.334,2.334,2.334,1.92,1.76,1.76,1.76,1.76,1.76,1,1,1,1,1,1.22,1,5.4,0,0
8124,2.392,2.392,2.392,2.392,2.392,1.96,1.78,1.78,1.78,1.78,1.78,1,1,1,1,1,1.23,1,5.6,0,0
8125,2.45,2.45,2.45,2.45,2.45,2,1.8,1.8,1.8,1.8,1.8,1,1,1,1,1,1.24,1,5.8,0,0
8200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
8201,1.058,1.058,1.058,1.058,1.058,1.04,1.04,1.04,1.04,1.04,1.04,1,1,1,1,1,1.01,1,1,0,0
8202,1.116,1.116,1.116,1.116,1.116,1.08,1.08,1.08,1.08,1.08,1.08,1,1,1,1,1,1.01,1,1.2,0,0
8203,1.174,1.174,1.174,1.174,1.174,1.12,1.12,1.12,1.12,1.12,1.12,1,1,1,1,1,1.02,1,1.4,0,0
8204,1.232,1.232,1.232,1.232,1.232,1.16,1.16,1.16,1.16,1.16,1.16,1,1,1,1,1,1.02,1,1.6,0,0
8205,1.29,1.29,1.29,1.29,1.29,1.2,1.2,1.2,1.2,1.2,1.2,1,1,1,1,1,1.03,1,1.8,0,0
8206,1.348,1.348,1.348,1.348,1.348,1.24,1.24,1.24,1.24,1.24,1.24,1,1,1,1,1,1.03,1,2,0,0
8207,1.406,1.406,1.406,1.406,1.406,1.28,1.28,1.28,1.28,1.28,1.28,1,1,1,1,1,1.04,1,2.2,0,0
8208,1.464,1.464,1.464,1.464,1.464,1.32,1.32,1.32,1.32,1.32,1.32,1,1,1,1,1,1.04,1,2.4,0,0
8209,1.522,1.522,1.522,1.522,1.522,1.36,1.36,1.36,1.36,1.36,1.36,1,1,1,1,1,1.04,1,2.6,0,0
8210,1.58,1.58,1.58,1.58,1.58,1.4,1.4,1.4,1.4,1.4,1.4,1,1,1,1,1,1.05,1,2.8,0,0
8211,1.638,1.638,1.638,1.638,1.638,1.44,1.43,1.43,1.43,1.43,1.43,1,1,1,1,1,1.05,1,3,0,0
8212,1.696,1.696,1.696,1.696,1.696,1.48,1.46,1.46,1.46,1.46,1.46,1,1,1,1,1,1.06,1,3.2,0,0
8213,1.754,1.754,1.754,1.754,1.754,1.52,1.49,1.49,1.49,1.49,1.49,1,1,1,1,1,1.06,1,3.4,0,0
8214,1.812,1.812,1.812,1.812,1.812,1.56,1.52,1.52,1.52,1.52,1.52,1,1,1,1,1,1.07,1,3.6,0,0
8215,1.87,1.87,1.87,1.87,1.87,1.6,1.55,1.55,1.55,1.55,1.55,1,1,1,1,1,1.07,1,3.8,0,0
8216,1.928,1.928,1.928,1.928,1.928,1.64,1.58,1.58,1.58,1.58,1.58,1,1,1,1,1,1.08,1,4,0,0
8217,1.986,1.986,1.986,1.986,1.986,1.68,1.61,1.61,1.61,1.61,1.61,1,1,1,1,1,1.08,1,4.2,0,0
8218,2.044,2.044,2.044,2.044,2.044,1.72,1.64,1.64,1.64,1.64,1.64,1,1,1,1,1,1.09,1,4.4,0,0
8219,2.102,2.102,2.102,2.102,2.102,1.76,1.67,1.67,1.67,1.67,1.67,1,1,1,1,1,1.09,1,4.6,0,0
8220,2.16,2.16,2.16,2.16,2.16,1.8,1.7,1.7,1.7,1.7,1.7,1,1,1,1,1,1.1,1,4.8,0,0
8221,2.218,2.218,2.218,2.218,2.218,1.84,1.72,1.72,1.72,1.72,1.72,1,1,1,1,1,1.1,1,5,0,0
8222,2.276,2.276,2.276,2.276,2.276,1.88,1.74,1.74,1.74,1.74,1.74,1,1,1,1,1,1.11,1,5.2,0,0
8223,2.334,2.334,2.334,2.334,2.334,1.92,1.76,1.76,1.76,1.76,1.76,1,1,1,1,1,1.11,1,5.4,0,0
8224,2.392,2.392,2.392,2.392,2.392,1.96,1.78,1.78,1.78,1.78,1.78,1,1,1,1,1,1.11,1,5.6,0,0
8225,2.45,2.45,2.45,2.45,2.45,2,1.8,1.8,1.8,1.8,1.8,1,1,1,1,1,1.12,1,5.8,0,0
8300,1.2,1.2,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
8301,1.31,1.31,1.31,1.31,1.31,1.28,1.08,1.08,1.08,1.08,1.08,1,1,1,1,1,1.01,1,1,0,0
8302,1.42,1.42,1.42,1.42,1.42,1.36,1.16,1.16,1.16,1.16,1.16,1,1,1,1,1,1.02,1,1.5,0,0
8303,1.53,1.53,1.53,1.53,1.53,1.44,1.24,1.24,1.24,1.24,1.24,1,1,1,1,1,1.03,1,2,0,0
8304,1.64,1.64,1.64,1.64,1.64,1.52,1.32,1.32,1.32,1.32,1.32,1,1,1,1,1,1.04,1,2.5,0,0
8305,1.75,1.75,1.75,1.75,1.75,1.6,1.4,1.4,1.4,1.4,1.4,1,1,1,1,1,1.05,1,3,0,0
8306,1.86,1.86,1.86,1.86,1.86,1.68,1.48,1.48,1.48,1.48,1.48,1,1,1,1,1,1.06,1,3.5,0,0
8307,1.97,1.97,1.97,1.97,1.97,1.76,1.56,1.56,1.56,1.56,1.56,1,1,1,1,1,1.07,1,4,0,0
8308,2.08,2.08,2.08,2.08,2.08,1.84,1.64,1.64,1.64,1.64,1.64,1,1,1,1,1,1.08,1,4.5,0,0
8309,2.19,2.19,2.19,2.19,2.19,1.92,1.72,1.72,1.72,1.72,1.72,1,1,1,1,1,1.09,1,5,0,0
8310,2.3,2.3,2.3,2.3,2.3,2,1.8,1.8,1.8,1.8,1.8,1,1,1,1,1,1.1,1,6,0,0
8500,1.2,1.2,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
8501,1.335,1.335,1.335,1.335,1.335,1.28,1.08,1.08,1.08,1.08,1.08,1,1,1,1,1,1.02,1,1,0,0
8502,1.47,1.47,1.47,1.47,1.47,1.36,1.16,1.16,1.16,1.16,1.16,1,1,1,1,1,1.04,1,1.5,0,0
8503,1.605,1.605,1.605,1.605,1.605,1.44,1.24,1.24,1.24,1.24,1.24,1,1,1,1,1,1.06,1,2,0,0
8504,1.74,1.74,1.74,1.74,1.74,1.52,1.32,1.32,1.32,1.32,1.32,1,1,1,1,1,1.07,1,2.5,0,0
8505,1.875,1.875,1.875,1.875,1.875,1.6,1.4,1.4,1.4,1.4,1.4,1,1,1,1,1,1.09,1,3,0,0
8506,2.01,2.01,2.01,2.01,2.01,1.68,1.48,1.48,1.48,1.48,1.48,1,1,1,1,1,1.11,1,3.5,0,0
8507,2.145,2.145,2.145,2.145,2.145,1.76,1.56,1.56,1.56,1.56,1.56,1,1,1,1,1,1.12,1,4,0,0
8508,2.28,2.28,2.28,2.28,2.28,1.84,1.64,1.64,1.64,1.64,1.64,1,1,1,1,1,1.13,1,4.5,0,0
8509,2.415,2.415,2.415,2.415,2.415,1.92,1.72,1.72,1.72,1.72,1.72,1,1,1,1,1,1.14,1,5,0,0
8510,2.55,2.55,2.55,2.55,2.55,2,1.8,1.8,1.8,1.8,1.8,1,1,1,1,1,1.15,1,6,0,0
9000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
9001,1.1,1.1,1.1,1.1,1.1,1.1,1.05,1.05,1.05,1.05,1.05,1,1,1,1,1,1,1,1,0,0
9002,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1.2,0,0
9003,1.3,1.3,1.3,1.3,1.3,1.3,1.15,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1.4,0,0
9004,1.4,1.4,1.4,1.4,1.4,1.4,1.2,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,1.6,0,0
9005,1.5,1.5,1.5,1.5,1.5,1.5,1.23,1.23,1.23,1.23,1.23,1,1,1,1,1,1,1,1.8,0,0
9006,1.6,1.6,1.6,1.6,1.6,1.6,1.26,1.26,1.26,1.26,1.26,1,1,1,1,1,1,1,2,0,0
9007,1.7,1.7,1.7,1.7,1.7,1.7,1.29,1.29,1.29,1.29,1.29,1,1,1,1,1,1,1,2.2,0,0
9008,1.8,1.8,1.8,1.8,1.8,1.8,1.32,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,2.4,0,0
9009,1.9,1.9,1.9,1.9,1.9,1.9,1.35,1.35,1.35,1.35,1.35,1,1,1,1,1,1,1,2.6,0,0
9010,2,2,2,2,2,2,1.4,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,3,0,0